  5.750E-04 2.46980E-16  2.263E-09  1.283E-08  9.078E-09  1.816E-17  3.464E-17  1.00E-07
  6.000E-04 2.46980E-16  2.362E-09  1.283E-08  9.078E-09  1.895E-17  3.614E-17  1.00E-07
  6.250E-04 2.46980E-16  2.460E-09  1.283E-08  9.078E-09  1.974E-17  3.765E-17  1.00E-07
  6.500E-04 2.46980E-16  2.559E-09  1.283E-08  9.078E-09  2.053E-17  3.916E-17  1.00E-07
  6.750E-04 2.46980E-16  2.657E-09  1.283E-08  9.078E-09  2.132E-17  4.066E-17  1.00E-07
  7.000E-04 2.46980E-16  2.755E-09  1.283E-08  9.078E-09  2.211E-17  4.217E-17  1.00E-07
  7.250E-04 2.46980E-16  2.854E-09  1.283E-08  9.078E-09  2.290E-17  4.367E-17  1.00E-07
  7.500E-04 2.46980E-16  2.952E-09  1.283E-08  9.078E-09  2.369E-17  4.518E-17  1.00E-07
  7.750E-04 2.46980E-16  3.051E-09  1.283E-08  9.078E-09  2.448E-17  4.669E-17  1.00E-07
  8.000E-04 2.46980E-16  3.149E-09  1.283E-08  9.078E-09  2.526E-17  4.819E-17  1.00E-07
  8.250E-04 2.46980E-16  3.247E-09  1.283E-08  9.078E-09  2.605E-17  4.970E-17  1.00E-07
  8.500E-04 2.46980E-16  3.346E-09  1.283E-08  9.078E-09  2.684E-17  5.120E-17  1.00E-07
  8.750E-04 2.46980E-16  3.444E-09  1.283E-08  9.078E-09  2.763E-17  5.271E-17  1.00E-07
  9.000E-04 2.46980E-16  3.543E-09  1.283E-08  9.078E-09  2.842E-17  5.422E-17  1.00E-07
  9.250E-04 2.46980E-16  3.641E-09  1.283E-08  9.078E-09  2.921E-17  5.572E-17  1.00E-07
  9.500E-04 2.46980E-16  3.739E-09  1.283E-08  9.078E-09  3.000E-17  5.723E-17  1.00E-07
  9.750E-04 2.46980E-16  3.838E-09  1.283E-08  9.078E-09  3.079E-17  5.873E-17  1.00E-07
  1.000E-03 2.46980E-16  3.936E-09  1.283E-08  9.078E-09  3.158E-17  6.024E-17  1.00E-07
  1.250E-03 2.46980E-16  4.920E-09  1.283E-08  9.078E-09  3.948E-17  7.530E-17  1.00E-07
  1.500E-03 2.46980E-16  5.904E-09  1.283E-08  9.078E-09  4.737E-17  9.036E-17  1.00E-07
  1.750E-03 2.46980E-16  6.888E-09  1.283E-08  9.078E-09  5.527E-17  1.054E-16  1.00E-07
  2.000E-03 2.46980E-16  7.872E-09  1.283E-08  9.078E-09  6.316E-17  1.205E-16  1.00E-07
  2.250E-03 2.46980E-16  8.856E-09  1.283E-08  9.078E-09  7.106E-17  1.355E-16  1.00E-07
  2.500E-03 2.46980E-16  9.840E-09  1.283E-08  9.078E-09  7.895E-17  1.506E-16  1.00E-07
  2.750E-03 2.46980E-16  1.082E-08  1.283E-08  9.078E-09  8.685E-17  1.657E-16  1.00E-07
  3.000E-03 2.46980E-16  1.181E-08  1.283E-08  9.078E-09  9.474E-17  1.807E-16  1.00E-07
  3.250E-03 2.46980E-16  1.279E-08  1.283E-08  9.078E-09  1.026E-16  1.958E-16  1.00E-07
  3.500E-03 2.46980E-16  1.378E-08  1.283E-08  9.078E-09  1.105E-16  2.108E-16  1.00E-07
  3.750E-03 2.46980E-16  1.476E-08  1.283E-08  9.078E-09  1.184E-16  2.259E-16  1.00E-07
  4.000E-03 2.46980E-16  1.574E-08  1.283E-08  9.078E-09  1.263E-16  2.410E-16  1.00E-07
  4.250E-03 2.46980E-16  1.673E-08  1.283E-08  9.078E-09  1.342E-16  2.560E-16  1.00E-07
  4.500E-03 2.46980E-16  1.771E-08  1.283E-08  9.078E-09  1.421E-16  2.711E-16  1.00E-07
  4.750E-03 2.46980E-16  1.870E-08  1.283E-08  9.078E-09  1.500E-16  2.861E-16  1.00E-07
  5.000E-03 2.46980E-16  1.968E-08  1.283E-08  9.078E-09  1.579E-16  3.012E-16  1.00E-07
  5.250E-03 2.46980E-16  2.066E-08  1.283E-08  9.078E-09  1.658E-16  3.163E-16  1.00E-07
  5.500E-03 2.46980E-16  2.165E-08  1.283E-08  9.078E-09  1.737E-16  3.313E-16  1.00E-07
  5.750E-03 2.46980E-16  2.263E-08  1.283E-08  9.078E-09  1.816E-16  3.464E-16  1.00E-07
  6.000E-03 2.46980E-16  2.362E-08  1.283E-08  9.078E-09  1.895E-16  3.614E-16  1.00E-07
  6.250E-03 2.46980E-16  2.460E-08  1.283E-08  9.078E-09  1.974E-16  3.765E-16  1.00E-07
  6.500E-03 2.46980E-16  2.559E-08  1.283E-08  9.078E-09  2.053E-16  3.916E-16  1.00E-07
  6.750E-03 2.46980E-16  2.657E-08  1.283E-08  9.078E-09  2.132E-16  4.066E-16  1.00E-07
  7.000E-03 2.46980E-16  2.755E-08  1.283E-08  9.078E-09  2.211E-16  4.217E-16  1.00E-07
  7.250E-03 2.46980E-16  2.854E-08  1.283E-08  9.078E-09  2.290E-16  4.367E-16  1.00E-07
  7.500E-03 2.46980E-16  2.952E-08  1.283E-08  9.078E-09  2.369E-16  4.518E-16  1.00E-07
  7.750E-03 2.46980E-16  3.051E-08  1.283E-08  9.078E-09  2.448E-16  4.669E-16  1.00E-07
  8.000E-03 2.46980E-16  3.149E-08  1.283E-08  9.078E-09  2.526E-16  4.819E-16  1.00E-07
  8.250E-03 2.46980E-16  3.247E-08  1.283E-08  9.078E-09  2.605E-16  4.970E-16  1.00E-07
  8.500E-03 2.46980E-16  3.346E-08  1.283E-08  9.078E-09  2.684E-16  5.120E-16  1.00E-07
  8.750E-03 2.46980E-16  3.444E-08  1.283E-08  9.078E-09  2.763E-16  5.271E-16  1.00E-07
  9.000E-03 2.46980E-16  3.543E-08  1.283E-08  9.078E-09  2.842E-16  5.422E-16  1.00E-07
  9.250E-03 2.46980E-16  3.641E-08  1.283E-08  9.078E-09  2.921E-16  5.572E-16  1.00E-07
  9.500E-03 2.46980E-16  3.739E-08  1.283E-08  9.078E-09  3.000E-16  5.723E-16  1.00E-07
  9.750E-03 2.46980E-16  3.838E-08  1.283E-08  9.078E-09  3.079E-16  5.873E-16  1.00E-07
  1.000E-02 2.46980E-16  3.936E-08  1.283E-08  9.078E-09  3.158E-16  6.024E-16  1.00E-07
  1.250E-02 2.46980E-16  4.920E-08  1.283E-08  9.078E-09  3.948E-16  7.530E-16  1.00E-07
  1.500E-02 2.46980E-16  5.904E-08  1.283E-08  9.078E-09  4.737E-16  9.036E-16  1.00E-07
  1.750E-02 2.46980E-16  6.888E-08  1.283E-08  9.078E-09  5.527E-16  1.054E-15  1.00E-07
  2.000E-02 2.46980E-16  7.872E-08  1.283E-08  9.078E-09  6.316E-16  1.205E-15  1.00E-07
  2.250E-02 2.46980E-16  8.856E-08  1.283E-08  9.078E-09  7.106E-16  1.355E-15  1.00E-07
  2.500E-02 2.46980E-16  9.840E-08  1.283E-08  9.078E-09  7.895E-16  1.506E-15  1.00E-07
  2.750E-02 2.46980E-16  1.082E-07  1.283E-08  9.078E-09  8.685E-16  1.657E-15  1.00E-07
  3.000E-02 2.46980E-16  1.181E-07  1.283E-08  9.078E-09  9.474E-16  1.807E-15  1.00E-07
  3.250E-02 2.46979E-16  1.279E-07  1.283E-08  9.078E-09  1.026E-15  1.958E-15  1.00E-07
  3.500E-02 2.46979E-16  1.378E-07  1.283E-08  9.078E-09  1.105E-15  2.108E-15  1.00E-07
  3.750E-02 2.46979E-16  1.476E-07  1.283E-08  9.078E-09  1.184E-15  2.259E-15  1.00E-07
  4.000E-02 2.46979E-16  1.574E-07  1.283E-08  9.078E-09  1.263E-15  2.410E-15  1.00E-07
  4.250E-02 2.46979E-16  1.673E-07  1.283E-08  9.078E-09  1.342E-15  2.560E-15  1.00E-07
  4.500E-02 2.46979E-16  1.771E-07  1.283E-08  9.078E-09  1.421E-15  2.711E-15  1.00E-07
  4.750E-02 2.46978E-16  1.870E-07  1.283E-08  9.078E-09  1.500E-15  2.861E-15  1.00E-07
  5.000E-02 2.46978E-16  1.968E-07  1.283E-08  9.078E-09  1.579E-15  3.012E-15  1.00E-07
  5.250E-02 2.46978E-16  2.067E-07  1.283E-08  9.078E-09  1.658E-15  3.163E-15  1.00E-07
  5.500E-02 2.46978E-16  2.165E-07  1.283E-08  9.078E-09  1.737E-15  3.313E-15  1.00E-07
  5.750E-02 2.46978E-16  2.263E-07  1.283E-08  9.078E-09  1.816E-15  3.464E-15  1.00E-07
  6.000E-02 2.46977E-16  2.362E-07  1.283E-08  9.078E-09  1.895E-15  3.614E-15  1.00E-07
  6.250E-02 2.46977E-16  2.460E-07  1.283E-08  9.078E-09  1.974E-15  3.765E-15  1.00E-07
  6.500E-02 2.46977E-16  2.559E-07  1.283E-08  9.078E-09  2.053E-15  3.916E-15  1.00E-07
  6.750E-02 2.46977E-16  2.657E-07  1.283E-08  9.078E-09  2.132E-15  4.066E-15  1.00E-07
  7.000E-02 2.46976E-16  2.755E-07  1.283E-08  9.078E-09  2.211E-15  4.217E-15  1.00E-07
  7.250E-02 2.46976E-16  2.854E-07  1.283E-08  9.078E-09  2.290E-15  4.367E-15  1.00E-07
  7.500E-02 2.46976E-16  2.952E-07  1.283E-08  9.078E-09  2.369E-15  4.518E-15  1.00E-07
  7.750E-02 2.46975E-16  3.051E-07  1.283E-08  9.078E-09  2.447E-15  4.669E-15  1.00E-07
  8.000E-02 2.46975E-16  3.149E-07  1.283E-08  9.078E-09  2.526E-15  4.819E-15  1.00E-07
  8.250E-02 2.46975E-16  3.247E-07  1.283E-08  9.078E-09  2.605E-15  4.970E-15  1.00E-07
  8.500E-02 2.46974E-16  3.346E-07  1.283E-08  9.078E-09  2.684E-15  5.120E-15  1.00E-07
  8.750E-02 2.46974E-16  3.444E-07  1.283E-08  9.078E-09  2.763E-15  5.271E-15  1.00E-07
  9.000E-02 2.46974E-16  3.543E-07  1.283E-08  9.078E-09  2.842E-15  5.422E-15  1.00E-07
  9.250E-02 2.46973E-16  3.641E-07  1.283E-08  9.078E-09  2.921E-15  5.572E-15  1.00E-07
  9.500E-02 2.46973E-16  3.739E-07  1.283E-08  9.078E-09  3.000E-15  5.723E-15  1.00E-07
  9.750E-02 2.46973E-16  3.838E-07  1.283E-08  9.078E-09  3.079E-15  5.873E-15  1.00E-07
  1.000E-01 2.46972E-16  3.936E-07  1.283E-08  9.078E-09  3.158E-15  6.024E-15  1.00E-07
  1.250E-01 2.46968E-16  4.920E-07  1.283E-08  9.078E-09  3.947E-15  7.530E-15  1.00E-07
  1.500E-01 2.46962E-16  5.905E-07  1.283E-08  9.078E-09  4.737E-15  9.036E-15  1.00E-07
  1.750E-01 2.46955E-16  6.889E-07  1.283E-08  9.078E-09  5.526E-15  1.054E-14  1.00E-07
  2.000E-01 2.46948E-16  7.873E-07  1.283E-08  9.078E-09  6.315E-15  1.205E-14  1.00E-07
  2.250E-01 2.46939E-16  8.857E-07  1.283E-08  9.078E-09  7.104E-15  1.355E-14  1.00E-07
  2.500E-01 2.46930E-16  9.842E-07  1.283E-08  9.078E-09  7.893E-15  1.506E-14  1.00E-07
  2.750E-01 2.46919E-16  1.083E-06  1.283E-08  9.078E-09  8.682E-15  1.657E-14  1.00E-07
  3.000E-01 2.46907E-16  1.181E-06  1.283E-08  9.078E-09  9.471E-15  1.807E-14  1.00E-07
  3.250E-01 2.46895E-16  1.280E-06  1.283E-08  9.078E-09  1.026E-14  1.958E-14  1.00E-07
  3.500E-01 2.46881E-16  1.378E-06  1.282E-08  9.078E-09  1.105E-14  2.108E-14  1.00E-07
  3.750E-01 2.46866E-16  1.476E-06  1.282E-08  9.077E-09  1.184E-14  2.259E-14  1.00E-07
  4.000E-01 2.46850E-16  1.575E-06  1.282E-08  9.077E-09  1.262E-14  2.409E-14  1.00E-07
  4.250E-01 2.46834E-16  1.673E-06  1.282E-08  9.077E-09  1.341E-14  2.560E-14  1.00E-07
  4.500E-01 2.46816E-16  1.772E-06  1.282E-08  9.077E-09  1.420E-14  2.711E-14  1.00E-07
  4.750E-01 2.46797E-16  1.870E-06  1.282E-08  9.077E-09  1.499E-14  2.861E-14  1.00E-07
  5.000E-01 2.46778E-16  1.969E-06  1.282E-08  9.077E-09  1.577E-14  3.012E-14  1.00E-07
  5.250E-01 2.46757E-16  2.068E-06  1.282E-08  9.077E-09  1.656E-14  3.162E-14  1.00E-07
  5.500E-01 2.46735E-16  2.166E-06  1.282E-08  9.077E-09  1.735E-14  3.313E-14  1.00E-07
  5.750E-01 2.46712E-16  2.265E-06  1.282E-08  9.076E-09  1.813E-14  3.463E-14  1.00E-07
  6.000E-01 2.46688E-16  2.363E-06  1.282E-08  9.076E-09  1.892E-14  3.614E-14  1.00E-07
  6.250E-01 2.46664E-16  2.462E-06  1.282E-08  9.076E-09  1.971E-14  3.764E-14  1.00E-07
  6.500E-01 2.46638E-16  2.561E-06  1.282E-08  9.076E-09  2.049E-14  3.915E-14  1.00E-07
  6.750E-01 2.46611E-16  2.659E-06  1.282E-08  9.076E-09  2.128E-14  4.065E-14  1.00E-07
  7.000E-01 2.46583E-16  2.758E-06  1.281E-08  9.076E-09  2.206E-14  4.216E-14  1.00E-07
  7.250E-01 2.46554E-16  2.857E-06  1.281E-08  9.076E-09  2.285E-14  4.366E-14  1.00E-07
  7.500E-01 2.46524E-16  2.955E-06  1.281E-08  9.075E-09  2.363E-14  4.517E-14  1.00E-07
  7.750E-01 2.46494E-16  3.054E-06  1.281E-08  9.075E-09  2.441E-14  4.667E-14  1.00E-07
  8.000E-01 2.46462E-16  3.153E-06  1.281E-08  9.075E-09  2.520E-14  4.818E-14  1.00E-07
  8.250E-01 2.46429E-16  3.252E-06  1.281E-08  9.075E-09  2.598E-14  4.968E-14  1.00E-07
  8.500E-01 2.46395E-16  3.350E-06  1.281E-08  9.075E-09  2.676E-14  5.119E-14  1.00E-07
  8.750E-01 2.46360E-16  3.449E-06  1.281E-08  9.074E-09  2.754E-14  5.269E-14  1.00E-07
  9.000E-01 2.46324E-16  3.548E-06  1.281E-08  9.074E-09  2.833E-14  5.420E-14  1.00E-07
  9.250E-01 2.46287E-16  3.647E-06  1.280E-08  9.074E-09  2.911E-14  5.570E-14  1.00E-07
  9.500E-01 2.46250E-16  3.746E-06  1.280E-08  9.074E-09  2.989E-14  5.720E-14  1.00E-07
  9.750E-01 2.46211E-16  3.845E-06  1.280E-08  9.073E-09  3.067E-14  5.871E-14  1.00E-07
  1.000E+00 2.46171E-16  3.944E-06  1.280E-08  9.073E-09  3.145E-14  6.021E-14  1.00E-07
  1.100E+00 2.46001E-16  4.340E-06  1.279E-08  9.072E-09  3.456E-14  6.623E-14  1.00E-07
  1.200E+00 2.45816E-16  4.736E-06  1.279E-08  9.071E-09  3.767E-14  7.224E-14  1.00E-07
  1.300E+00 2.45614E-16  5.133E-06  1.278E-08  9.070E-09  4.076E-14  7.825E-14  1.00E-07
  1.400E+00 2.45397E-16  5.531E-06  1.277E-08  9.068E-09  4.385E-14  8.426E-14  1.00E-07
  1.500E+00 2.45164E-16  5.930E-06  1.277E-08  9.067E-09  4.692E-14  9.027E-14  1.00E-07
  1.600E+00 2.44915E-16  6.329E-06  1.276E-08  9.065E-09  4.999E-14  9.627E-14  1.00E-07
  1.700E+00 2.44651E-16  6.728E-06  1.275E-08  9.064E-09  5.304E-14  1.023E-13  1.00E-07
  1.800E+00 2.44370E-16  7.129E-06  1.274E-08  9.062E-09  5.607E-14  1.083E-13  1.00E-07
  1.900E+00 2.44075E-16  7.530E-06  1.273E-08  9.060E-09  5.910E-14  1.143E-13  1.00E-07
  2.000E+00 2.43764E-16  7.932E-06  1.272E-08  9.058E-09  6.210E-14  1.203E-13  1.00E-07
  2.100E+00 2.43437E-16  8.335E-06  1.271E-08  9.056E-09  6.510E-14  1.263E-13  1.00E-07
  2.200E+00 2.43095E-16  8.739E-06  1.269E-08  9.054E-09  6.807E-14  1.322E-13  1.00E-07
  2.300E+00 2.42738E-16  9.144E-06  1.268E-08  9.052E-09  7.103E-14  1.382E-13  1.00E-07
  2.400E+00 2.42366E-16  9.550E-06  1.267E-08  9.050E-09  7.397E-14  1.442E-13  1.00E-07
  2.500E+00 2.41979E-16  9.958E-06  1.265E-08  9.047E-09  7.689E-14  1.502E-13  1.00E-07
  2.600E+00 2.41577E-16  1.037E-05  1.264E-08  9.045E-09  7.979E-14  1.562E-13  1.00E-07
  2.700E+00 2.41160E-16  1.078E-05  1.263E-08  9.042E-09  8.267E-14  1.621E-13  1.00E-07
  2.800E+00 2.40728E-16  1.119E-05  1.261E-08  9.039E-09  8.554E-14  1.681E-13  1.00E-07
  2.900E+00 2.40282E-16  1.160E-05  1.259E-08  9.036E-09  8.838E-14  1.740E-13  1.00E-07
  3.000E+00 2.39821E-16  1.201E-05  1.258E-08  9.033E-09  9.119E-14  1.800E-13  1.00E-07
  3.100E+00 2.39346E-16  1.243E-05  1.256E-08  9.030E-09  9.399E-14  1.859E-13  1.00E-07
  3.200E+00 2.38857E-16  1.284E-05  1.254E-08  9.027E-09  9.676E-14  1.919E-13  1.00E-07
  3.300E+00 2.38353E-16  1.326E-05  1.253E-08  9.024E-09  9.950E-14  1.978E-13  1.00E-07
  3.400E+00 2.37836E-16  1.368E-05  1.251E-08  9.021E-09  1.022E-13  2.038E-13  1.00E-07
  3.500E+00 2.37304E-16  1.410E-05  1.249E-08  9.017E-09  1.049E-13  2.097E-13  1.00E-07
  3.600E+00 2.36759E-16  1.452E-05  1.247E-08  9.014E-09  1.076E-13  2.156E-13  1.00E-07
  3.700E+00 2.36200E-16  1.494E-05  1.245E-08  9.010E-09  1.102E-13  2.215E-13  1.00E-07
  3.800E+00 2.35628E-16  1.537E-05  1.243E-08  9.007E-09  1.128E-13  2.274E-13  1.00E-07
  3.900E+00 2.35043E-16  1.580E-05  1.241E-08  9.003E-09  1.154E-13  2.333E-13  1.00E-07
  4.000E+00 2.34444E-16  1.623E-05  1.239E-08  8.999E-09  1.180E-13  2.392E-13  1.00E-07
  4.100E+00 2.33832E-16  1.666E-05  1.237E-08  8.995E-09  1.205E-13  2.451E-13  1.00E-07
  4.200E+00 2.33208E-16  1.709E-05  1.234E-08  8.991E-09  1.230E-13  2.510E-13  1.00E-07
  4.300E+00 2.32570E-16  1.752E-05  1.232E-08  8.987E-09  1.255E-13  2.569E-13  1.00E-07
  4.400E+00 2.31920E-16  1.796E-05  1.230E-08  8.982E-09  1.279E-13  2.628E-13  1.00E-07
  4.500E+00 2.31258E-16  1.840E-05  1.227E-08  8.978E-09  1.303E-13  2.686E-13  1.00E-07
  4.600E+00 2.30583E-16  1.884E-05  1.225E-08  8.974E-09  1.327E-13  2.745E-13  1.00E-07
  4.700E+00 2.29896E-16  1.928E-05  1.223E-08  8.969E-09  1.350E-13  2.804E-13  1.00E-07
  4.800E+00 2.29198E-16  1.973E-05  1.220E-08  8.964E-09  1.373E-13  2.862E-13  1.00E-07
  4.900E+00 2.28487E-16  2.017E-05  1.217E-08  8.960E-09  1.396E-13  2.920E-13  1.00E-07
  5.000E+00 2.27765E-16  2.062E-05  1.215E-08  8.955E-09  1.418E-13  2.979E-13  1.00E-07
  5.100E+00 2.27031E-16  2.108E-05  1.212E-08  8.950E-09  1.440E-13  3.037E-13  1.00E-07
  5.200E+00 2.26286E-16  2.153E-05  1.209E-08  8.945E-09  1.461E-13  3.095E-13  1.00E-07
  5.300E+00 2.25530E-16  2.199E-05  1.207E-08  8.940E-09  1.483E-13  3.153E-13  1.00E-07
  5.400E+00 2.24764E-16  2.245E-05  1.204E-08  8.934E-09  1.504E-13  3.211E-13  1.00E-07
  5.500E+00 2.23986E-16  2.291E-05  1.201E-08  8.929E-09  1.524E-13  3.269E-13  1.00E-07
  5.600E+00 2.23198E-16  2.337E-05  1.198E-08  8.924E-09  1.544E-13  3.327E-13  1.00E-07
  5.700E+00 2.22399E-16  2.384E-05  1.195E-08  8.918E-09  1.564E-13  3.384E-13  1.00E-07
  5.800E+00 2.21590E-16  2.431E-05  1.192E-08  8.912E-09  1.583E-13  3.442E-13  1.00E-07
  5.900E+00 2.20772E-16  2.478E-05  1.189E-08  8.907E-09  1.602E-13  3.499E-13  1.00E-07
  6.000E+00 2.19943E-16  2.525E-05  1.186E-08  8.901E-09  1.620E-13  3.557E-13  1.00E-07
  6.100E+00 2.19105E-16  2.573E-05  1.183E-08  8.895E-09  1.638E-13  3.614E-13  1.00E-07
  6.200E+00 2.18257E-16  2.621E-05  1.180E-08  8.889E-09  1.656E-13  3.671E-13  1.00E-07
  6.300E+00 2.17400E-16  2.669E-05  1.177E-08  8.883E-09  1.673E-13  3.729E-13  1.00E-07
  6.400E+00 2.16533E-16  2.718E-05  1.174E-08  8.877E-09  1.690E-13  3.786E-13  1.00E-07
  6.500E+00 2.15658E-16  2.767E-05  1.170E-08  8.871E-09  1.706E-13  3.843E-13  1.00E-07
  6.600E+00 2.14774E-16  2.816E-05  1.167E-08  8.864E-09  1.722E-13  3.899E-13  1.00E-07
  6.700E+00 2.13882E-16  2.866E-05  1.164E-08  8.858E-09  1.738E-13  3.956E-13  1.00E-07
  6.800E+00 2.12981E-16  2.916E-05  1.160E-08  8.851E-09  1.753E-13  4.013E-13  1.00E-07
  6.900E+00 2.12072E-16  2.966E-05  1.157E-08  8.845E-09  1.767E-13  4.069E-13  1.00E-07
  7.000E+00 2.11155E-16  3.016E-05  1.153E-08  8.838E-09  1.782E-13  4.126E-13  1.00E-07
  7.100E+00 2.10231E-16  3.067E-05  1.150E-08  8.831E-09  1.795E-13  4.182E-13  1.00E-07
  7.200E+00 2.09299E-16  3.118E-05  1.146E-08  8.824E-09  1.809E-13  4.238E-13  1.00E-07
  7.300E+00 2.08359E-16  3.170E-05  1.143E-08  8.817E-09  1.821E-13  4.294E-13  1.00E-07
  7.400E+00 2.07412E-16  3.222E-05  1.139E-08  8.810E-09  1.834E-13  4.350E-13  1.00E-07
  7.500E+00 2.06458E-16  3.274E-05  1.136E-08  8.803E-09  1.846E-13  4.406E-13  1.00E-07
  7.600E+00 2.05498E-16  3.326E-05  1.132E-08  8.796E-09  1.857E-13  4.462E-13  1.00E-07
  7.700E+00 2.04530E-16  3.379E-05  1.128E-08  8.788E-09  1.868E-13  4.518E-13  1.00E-07
  7.800E+00 2.03556E-16  3.432E-05  1.125E-08  8.781E-09  1.878E-13  4.573E-13  1.00E-07
  7.900E+00 2.02577E-16  3.486E-05  1.121E-08  8.773E-09  1.888E-13  4.629E-13  1.00E-07
  8.000E+00 2.01590E-16  3.540E-05  1.117E-08  8.766E-09  1.898E-13  4.684E-13  1.00E-07
  8.100E+00 2.00599E-16  3.595E-05  1.113E-08  8.758E-09  1.907E-13  4.739E-13  1.00E-07
  8.200E+00 1.99601E-16  3.649E-05  1.109E-08  8.750E-09  1.915E-13  4.794E-13  1.00E-07
  8.300E+00 1.98598E-16  3.705E-05  1.105E-08  8.742E-09  1.923E-13  4.849E-13  1.00E-07
  8.400E+00 1.97590E-16  3.760E-05  1.101E-08  8.734E-09  1.930E-13  4.904E-13  1.00E-07
  8.500E+00 1.96576E-16  3.816E-05  1.097E-08  8.726E-09  1.937E-13  4.959E-13  1.00E-07
