  8.250E-04 4.57647E-16  1.655E-09  1.890E-08  1.003E-08  7.312E-17  5.885E-17  1.00E-07
  8.500E-04 4.57647E-16  1.706E-09  1.890E-08  1.003E-08  7.534E-17  6.063E-17  1.00E-07
  8.750E-04 4.57647E-16  1.756E-09  1.890E-08  1.003E-08  7.756E-17  6.242E-17  1.00E-07
  9.000E-04 4.57647E-16  1.806E-09  1.890E-08  1.003E-08  7.977E-17  6.420E-17  1.00E-07
  9.250E-04 4.57647E-16  1.856E-09  1.890E-08  1.003E-08  8.199E-17  6.599E-17  1.00E-07
  9.500E-04 4.57647E-16  1.906E-09  1.890E-08  1.003E-08  8.420E-17  6.777E-17  1.00E-07
  9.750E-04 4.57647E-16  1.956E-09  1.890E-08  1.003E-08  8.642E-17  6.955E-17  1.00E-07
  1.000E-03 4.57647E-16  2.007E-09  1.890E-08  1.003E-08  8.864E-17  7.134E-17  1.00E-07
  1.250E-03 4.57647E-16  2.508E-09  1.890E-08  1.003E-08  1.108E-16  8.917E-17  1.00E-07
  1.500E-03 4.57647E-16  3.010E-09  1.890E-08  1.003E-08  1.330E-16  1.070E-16  1.00E-07
  1.750E-03 4.57647E-16  3.512E-09  1.890E-08  1.003E-08  1.551E-16  1.248E-16  1.00E-07
  2.000E-03 4.57647E-16  4.013E-09  1.890E-08  1.003E-08  1.773E-16  1.427E-16  1.00E-07
  2.250E-03 4.57647E-16  4.515E-09  1.890E-08  1.003E-08  1.994E-16  1.605E-16  1.00E-07
  2.500E-03 4.57647E-16  5.017E-09  1.890E-08  1.003E-08  2.216E-16  1.783E-16  1.00E-07
  2.750E-03 4.57647E-16  5.518E-09  1.890E-08  1.003E-08  2.437E-16  1.962E-16  1.00E-07
  3.000E-03 4.57647E-16  6.020E-09  1.890E-08  1.003E-08  2.659E-16  2.140E-16  1.00E-07
  3.250E-03 4.57647E-16  6.521E-09  1.890E-08  1.003E-08  2.881E-16  2.318E-16  1.00E-07
  3.500E-03 4.57647E-16  7.023E-09  1.890E-08  1.003E-08  3.102E-16  2.497E-16  1.00E-07
  3.750E-03 4.57647E-16  7.525E-09  1.890E-08  1.003E-08  3.324E-16  2.675E-16  1.00E-07
  4.000E-03 4.57647E-16  8.026E-09  1.890E-08  1.003E-08  3.545E-16  2.853E-16  1.00E-07
  4.250E-03 4.57647E-16  8.528E-09  1.890E-08  1.003E-08  3.767E-16  3.032E-16  1.00E-07
  4.500E-03 4.57647E-16  9.030E-09  1.890E-08  1.003E-08  3.989E-16  3.210E-16  1.00E-07
  4.750E-03 4.57647E-16  9.531E-09  1.890E-08  1.003E-08  4.210E-16  3.388E-16  1.00E-07
  5.000E-03 4.57647E-16  1.003E-08  1.890E-08  1.003E-08  4.432E-16  3.567E-16  1.00E-07
  5.250E-03 4.57647E-16  1.053E-08  1.890E-08  1.003E-08  4.653E-16  3.745E-16  1.00E-07
  5.500E-03 4.57647E-16  1.104E-08  1.890E-08  1.003E-08  4.875E-16  3.923E-16  1.00E-07
  5.750E-03 4.57647E-16  1.154E-08  1.890E-08  1.003E-08  5.097E-16  4.102E-16  1.00E-07
  6.000E-03 4.57647E-16  1.204E-08  1.890E-08  1.003E-08  5.318E-16  4.280E-16  1.00E-07
  6.250E-03 4.57647E-16  1.254E-08  1.890E-08  1.003E-08  5.540E-16  4.458E-16  1.00E-07
  6.500E-03 4.57647E-16  1.304E-08  1.890E-08  1.003E-08  5.761E-16  4.637E-16  1.00E-07
  6.750E-03 4.57647E-16  1.354E-08  1.890E-08  1.003E-08  5.983E-16  4.815E-16  1.00E-07
  7.000E-03 4.57647E-16  1.405E-08  1.890E-08  1.003E-08  6.205E-16  4.993E-16  1.00E-07
  7.250E-03 4.57647E-16  1.455E-08  1.890E-08  1.003E-08  6.426E-16  5.172E-16  1.00E-07
  7.500E-03 4.57647E-16  1.505E-08  1.890E-08  1.003E-08  6.648E-16  5.350E-16  1.00E-07
  7.750E-03 4.57647E-16  1.555E-08  1.890E-08  1.003E-08  6.869E-16  5.528E-16  1.00E-07
  8.000E-03 4.57647E-16  1.605E-08  1.890E-08  1.003E-08  7.091E-16  5.707E-16  1.00E-07
  8.250E-03 4.57647E-16  1.655E-08  1.890E-08  1.003E-08  7.312E-16  5.885E-16  1.00E-07
  8.500E-03 4.57647E-16  1.706E-08  1.890E-08  1.003E-08  7.534E-16  6.063E-16  1.00E-07
  8.750E-03 4.57647E-16  1.756E-08  1.890E-08  1.003E-08  7.756E-16  6.242E-16  1.00E-07
  9.000E-03 4.57647E-16  1.806E-08  1.890E-08  1.003E-08  7.977E-16  6.420E-16  1.00E-07
  9.250E-03 4.57647E-16  1.856E-08  1.890E-08  1.003E-08  8.199E-16  6.598E-16  1.00E-07
  9.500E-03 4.57646E-16  1.906E-08  1.890E-08  1.003E-08  8.420E-16  6.777E-16  1.00E-07
  9.750E-03 4.57646E-16  1.956E-08  1.890E-08  1.003E-08  8.642E-16  6.955E-16  1.00E-07
  1.000E-02 4.57646E-16  2.007E-08  1.890E-08  1.003E-08  8.864E-16  7.134E-16  1.00E-07
  1.250E-02 4.57646E-16  2.508E-08  1.890E-08  1.003E-08  1.108E-15  8.917E-16  1.00E-07
  1.500E-02 4.57646E-16  3.010E-08  1.890E-08  1.003E-08  1.330E-15  1.070E-15  1.00E-07
  1.750E-02 4.57646E-16  3.512E-08  1.890E-08  1.003E-08  1.551E-15  1.248E-15  1.00E-07
  2.000E-02 4.57646E-16  4.013E-08  1.890E-08  1.003E-08  1.773E-15  1.427E-15  1.00E-07
  2.250E-02 4.57645E-16  4.515E-08  1.890E-08  1.003E-08  1.994E-15  1.605E-15  1.00E-07
  2.500E-02 4.57645E-16  5.017E-08  1.890E-08  1.003E-08  2.216E-15  1.783E-15  1.00E-07
  2.750E-02 4.57645E-16  5.518E-08  1.890E-08  1.003E-08  2.437E-15  1.962E-15  1.00E-07
  3.000E-02 4.57644E-16  6.020E-08  1.890E-08  1.003E-08  2.659E-15  2.140E-15  1.00E-07
  3.250E-02 4.57644E-16  6.522E-08  1.890E-08  1.003E-08  2.881E-15  2.318E-15  1.00E-07
  3.500E-02 4.57644E-16  7.023E-08  1.890E-08  1.003E-08  3.102E-15  2.497E-15  1.00E-07
  3.750E-02 4.57643E-16  7.525E-08  1.890E-08  1.003E-08  3.324E-15  2.675E-15  1.00E-07
  4.000E-02 4.57643E-16  8.026E-08  1.890E-08  1.003E-08  3.545E-15  2.853E-15  1.00E-07
  4.250E-02 4.57642E-16  8.528E-08  1.890E-08  1.003E-08  3.767E-15  3.032E-15  1.00E-07
  4.500E-02 4.57642E-16  9.030E-08  1.890E-08  1.003E-08  3.989E-15  3.210E-15  1.00E-07
  4.750E-02 4.57641E-16  9.531E-08  1.890E-08  1.003E-08  4.210E-15  3.388E-15  1.00E-07
  5.000E-02 4.57640E-16  1.003E-07  1.890E-08  1.003E-08  4.432E-15  3.567E-15  1.00E-07
  5.250E-02 4.57640E-16  1.053E-07  1.890E-08  1.003E-08  4.653E-15  3.745E-15  1.00E-07
  5.500E-02 4.57639E-16  1.104E-07  1.890E-08  1.003E-08  4.875E-15  3.923E-15  1.00E-07
  5.750E-02 4.57638E-16  1.154E-07  1.890E-08  1.003E-08  5.097E-15  4.102E-15  1.00E-07
  6.000E-02 4.57638E-16  1.204E-07  1.890E-08  1.003E-08  5.318E-15  4.280E-15  1.00E-07
  6.250E-02 4.57637E-16  1.254E-07  1.890E-08  1.003E-08  5.540E-15  4.458E-15  1.00E-07
  6.500E-02 4.57636E-16  1.304E-07  1.890E-08  1.003E-08  5.761E-15  4.637E-15  1.00E-07
  6.750E-02 4.57635E-16  1.354E-07  1.890E-08  1.003E-08  5.983E-15  4.815E-15  1.00E-07
  7.000E-02 4.57634E-16  1.405E-07  1.890E-08  1.003E-08  6.204E-15  4.993E-15  1.00E-07
  7.250E-02 4.57633E-16  1.455E-07  1.890E-08  1.003E-08  6.426E-15  5.172E-15  1.00E-07
  7.500E-02 4.57632E-16  1.505E-07  1.890E-08  1.003E-08  6.648E-15  5.350E-15  1.00E-07
  7.750E-02 4.57631E-16  1.555E-07  1.890E-08  1.003E-08  6.869E-15  5.528E-15  1.00E-07
  8.000E-02 4.57630E-16  1.605E-07  1.890E-08  1.003E-08  7.091E-15  5.707E-15  1.00E-07
  8.250E-02 4.57629E-16  1.655E-07  1.890E-08  1.003E-08  7.312E-15  5.885E-15  1.00E-07
  8.500E-02 4.57628E-16  1.706E-07  1.890E-08  1.003E-08  7.534E-15  6.063E-15  1.00E-07
  8.750E-02 4.57627E-16  1.756E-07  1.890E-08  1.003E-08  7.755E-15  6.242E-15  1.00E-07
  9.000E-02 4.57626E-16  1.806E-07  1.890E-08  1.003E-08  7.977E-15  6.420E-15  1.00E-07
  9.250E-02 4.57625E-16  1.856E-07  1.890E-08  1.003E-08  8.199E-15  6.598E-15  1.00E-07
  9.500E-02 4.57624E-16  1.906E-07  1.890E-08  1.003E-08  8.420E-15  6.777E-15  1.00E-07
  9.750E-02 4.57622E-16  1.956E-07  1.890E-08  1.003E-08  8.642E-15  6.955E-15  1.00E-07
  1.000E-01 4.57621E-16  2.007E-07  1.890E-08  1.003E-08  8.863E-15  7.133E-15  1.00E-07
  1.250E-01 4.57607E-16  2.508E-07  1.890E-08  1.003E-08  1.108E-14  8.917E-15  1.00E-07
  1.500E-01 4.57589E-16  3.010E-07  1.890E-08  1.003E-08  1.329E-14  1.070E-14  1.00E-07
  1.750E-01 4.57569E-16  3.512E-07  1.889E-08  1.003E-08  1.551E-14  1.248E-14  1.00E-07
  2.000E-01 4.57545E-16  4.014E-07  1.889E-08  1.003E-08  1.772E-14  1.427E-14  1.00E-07
  2.250E-01 4.57517E-16  4.515E-07  1.889E-08  1.003E-08  1.994E-14  1.605E-14  1.00E-07
  2.500E-01 4.57487E-16  5.017E-07  1.889E-08  1.003E-08  2.215E-14  1.783E-14  1.00E-07
  2.750E-01 4.57454E-16  5.519E-07  1.889E-08  1.003E-08  2.437E-14  1.962E-14  1.00E-07
  3.000E-01 4.57417E-16  6.021E-07  1.889E-08  1.003E-08  2.658E-14  2.140E-14  1.00E-07
  3.250E-01 4.57377E-16  6.523E-07  1.889E-08  1.003E-08  2.880E-14  2.318E-14  1.00E-07
  3.500E-01 4.57334E-16  7.025E-07  1.889E-08  1.003E-08  3.101E-14  2.497E-14  1.00E-07
  3.750E-01 4.57288E-16  7.527E-07  1.889E-08  1.003E-08  3.322E-14  2.675E-14  1.00E-07
  4.000E-01 4.57238E-16  8.030E-07  1.889E-08  1.003E-08  3.543E-14  2.853E-14  1.00E-07
  4.250E-01 4.57186E-16  8.532E-07  1.889E-08  1.003E-08  3.765E-14  3.031E-14  1.00E-07
  4.500E-01 4.57130E-16  9.034E-07  1.888E-08  1.003E-08  3.986E-14  3.210E-14  1.00E-07
  4.750E-01 4.57071E-16  9.537E-07  1.888E-08  1.003E-08  4.207E-14  3.388E-14  1.00E-07
  5.000E-01 4.57009E-16  1.004E-06  1.888E-08  1.003E-08  4.428E-14  3.566E-14  1.00E-07
  5.250E-01 4.56944E-16  1.054E-06  1.888E-08  1.003E-08  4.649E-14  3.744E-14  1.00E-07
  5.500E-01 4.56875E-16  1.104E-06  1.888E-08  1.003E-08  4.870E-14  3.923E-14  1.00E-07
  5.750E-01 4.56803E-16  1.155E-06  1.888E-08  1.003E-08  5.090E-14  4.101E-14  1.00E-07
  6.000E-01 4.56729E-16  1.205E-06  1.887E-08  1.003E-08  5.311E-14  4.279E-14  1.00E-07
  6.250E-01 4.56651E-16  1.255E-06  1.887E-08  1.002E-08  5.532E-14  4.457E-14  1.00E-07
  6.500E-01 4.56570E-16  1.306E-06  1.887E-08  1.002E-08  5.753E-14  4.636E-14  1.00E-07
  6.750E-01 4.56485E-16  1.356E-06  1.887E-08  1.002E-08  5.973E-14  4.814E-14  1.00E-07
  7.000E-01 4.56398E-16  1.406E-06  1.887E-08  1.002E-08  6.194E-14  4.992E-14  1.00E-07
  7.250E-01 4.56307E-16  1.457E-06  1.886E-08  1.002E-08  6.414E-14  5.170E-14  1.00E-07
  7.500E-01 4.56213E-16  1.507E-06  1.886E-08  1.002E-08  6.634E-14  5.348E-14  1.00E-07
  7.750E-01 4.56116E-16  1.557E-06  1.886E-08  1.002E-08  6.854E-14  5.527E-14  1.00E-07
  8.000E-01 4.56016E-16  1.608E-06  1.886E-08  1.002E-08  7.074E-14  5.705E-14  1.00E-07
  8.250E-01 4.55913E-16  1.658E-06  1.885E-08  1.002E-08  7.294E-14  5.883E-14  1.00E-07
  8.500E-01 4.55807E-16  1.709E-06  1.885E-08  1.002E-08  7.514E-14  6.061E-14  1.00E-07
  8.750E-01 4.55697E-16  1.759E-06  1.885E-08  1.002E-08  7.734E-14  6.239E-14  1.00E-07
  9.000E-01 4.55585E-16  1.810E-06  1.885E-08  1.002E-08  7.954E-14  6.417E-14  1.00E-07
  9.250E-01 4.55469E-16  1.860E-06  1.884E-08  1.002E-08  8.173E-14  6.595E-14  1.00E-07
  9.500E-01 4.55350E-16  1.911E-06  1.884E-08  1.002E-08  8.393E-14  6.773E-14  1.00E-07
  9.750E-01 4.55228E-16  1.961E-06  1.884E-08  1.002E-08  8.612E-14  6.951E-14  1.00E-07
  1.000E+00 4.55103E-16  2.012E-06  1.883E-08  1.002E-08  8.832E-14  7.129E-14  1.00E-07
  1.100E+00 4.54571E-16  2.214E-06  1.882E-08  1.002E-08  9.707E-14  7.841E-14  1.00E-07
  1.200E+00 4.53989E-16  2.417E-06  1.881E-08  1.002E-08  1.058E-13  8.553E-14  1.00E-07
  1.300E+00 4.53359E-16  2.620E-06  1.879E-08  1.001E-08  1.145E-13  9.264E-14  1.00E-07
  1.400E+00 4.52679E-16  2.823E-06  1.877E-08  1.001E-08  1.232E-13  9.975E-14  1.00E-07
  1.500E+00 4.51950E-16  3.027E-06  1.875E-08  1.001E-08  1.319E-13  1.069E-13  1.00E-07
  1.600E+00 4.51172E-16  3.231E-06  1.874E-08  1.001E-08  1.405E-13  1.140E-13  1.00E-07
  1.700E+00 4.50347E-16  3.436E-06  1.871E-08  1.001E-08  1.491E-13  1.211E-13  1.00E-07
  1.800E+00 4.49473E-16  3.641E-06  1.869E-08  1.000E-08  1.577E-13  1.282E-13  1.00E-07
  1.900E+00 4.48553E-16  3.847E-06  1.867E-08  1.000E-08  1.662E-13  1.352E-13  1.00E-07
  2.000E+00 4.47585E-16  4.053E-06  1.865E-08  9.997E-09  1.747E-13  1.423E-13  1.00E-07
  2.100E+00 4.46571E-16  4.260E-06  1.862E-08  9.994E-09  1.832E-13  1.494E-13  1.00E-07
  2.200E+00 4.45510E-16  4.468E-06  1.859E-08  9.991E-09  1.916E-13  1.565E-13  1.00E-07
  2.300E+00 4.44404E-16  4.676E-06  1.857E-08  9.987E-09  2.000E-13  1.636E-13  1.00E-07
  2.400E+00 4.43253E-16  4.885E-06  1.854E-08  9.984E-09  2.083E-13  1.706E-13  1.00E-07
  2.500E+00 4.42057E-16  5.095E-06  1.851E-08  9.980E-09  2.166E-13  1.777E-13  1.00E-07
  2.600E+00 4.40816E-16  5.305E-06  1.847E-08  9.976E-09  2.249E-13  1.847E-13  1.00E-07
  2.700E+00 4.39533E-16  5.516E-06  1.844E-08  9.972E-09  2.331E-13  1.918E-13  1.00E-07
  2.800E+00 4.38206E-16  5.728E-06  1.841E-08  9.968E-09  2.413E-13  1.988E-13  1.00E-07
  2.900E+00 4.36836E-16  5.941E-06  1.837E-08  9.963E-09  2.494E-13  2.058E-13  1.00E-07
  3.000E+00 4.35425E-16  6.155E-06  1.834E-08  9.959E-09  2.574E-13  2.129E-13  1.00E-07
  3.100E+00 4.33972E-16  6.369E-06  1.830E-08  9.954E-09  2.654E-13  2.199E-13  1.00E-07
  3.200E+00 4.32479E-16  6.585E-06  1.826E-08  9.949E-09  2.734E-13  2.269E-13  1.00E-07
  3.300E+00 4.30945E-16  6.801E-06  1.822E-08  9.944E-09  2.812E-13  2.339E-13  1.00E-07
  3.400E+00 4.29372E-16  7.019E-06  1.818E-08  9.939E-09  2.891E-13  2.409E-13  1.00E-07
  3.500E+00 4.27760E-16  7.237E-06  1.814E-08  9.934E-09  2.968E-13  2.479E-13  1.00E-07
  3.600E+00 4.26110E-16  7.457E-06  1.810E-08  9.928E-09  3.045E-13  2.549E-13  1.00E-07
  3.700E+00 4.24423E-16  7.677E-06  1.805E-08  9.923E-09  3.122E-13  2.618E-13  1.00E-07
  3.800E+00 4.22698E-16  7.899E-06  1.801E-08  9.917E-09  3.198E-13  2.688E-13  1.00E-07
  3.900E+00 4.20938E-16  8.122E-06  1.796E-08  9.911E-09  3.273E-13  2.757E-13  1.00E-07
  4.000E+00 4.19142E-16  8.346E-06  1.792E-08  9.905E-09  3.347E-13  2.827E-13  1.00E-07
  4.100E+00 4.17311E-16  8.571E-06  1.787E-08  9.899E-09  3.421E-13  2.896E-13  1.00E-07
  4.200E+00 4.15447E-16  8.798E-06  1.782E-08  9.893E-09  3.494E-13  2.965E-13  1.00E-07
  4.300E+00 4.13549E-16  9.025E-06  1.777E-08  9.886E-09  3.566E-13  3.034E-13  1.00E-07
  4.400E+00 4.11619E-16  9.254E-06  1.772E-08  9.880E-09  3.638E-13  3.103E-13  1.00E-07
  4.500E+00 4.09657E-16  9.485E-06  1.767E-08  9.873E-09  3.709E-13  3.172E-13  1.00E-07
  4.600E+00 4.07664E-16  9.716E-06  1.762E-08  9.866E-09  3.779E-13  3.241E-13  1.00E-07
  4.700E+00 4.05641E-16  9.949E-06  1.756E-08  9.859E-09  3.849E-13  3.309E-13  1.00E-07
  4.800E+00 4.03588E-16  1.018E-05  1.751E-08  9.852E-09  3.917E-13  3.378E-13  1.00E-07
  4.900E+00 4.01507E-16  1.042E-05  1.745E-08  9.845E-09  3.985E-13  3.446E-13  1.00E-07
  5.000E+00 3.99398E-16  1.066E-05  1.740E-08  9.837E-09  4.052E-13  3.515E-13  1.00E-07
  5.100E+00 3.97261E-16  1.090E-05  1.734E-08  9.830E-09  4.118E-13  3.583E-13  1.00E-07
  5.200E+00 3.95098E-16  1.114E-05  1.728E-08  9.822E-09  4.184E-13  3.651E-13  1.00E-07
  5.300E+00 3.92910E-16  1.138E-05  1.722E-08  9.814E-09  4.248E-13  3.719E-13  1.00E-07
  5.400E+00 3.90697E-16  1.162E-05  1.716E-08  9.806E-09  4.312E-13  3.787E-13  1.00E-07
  5.500E+00 3.88460E-16  1.187E-05  1.710E-08  9.798E-09  4.375E-13  3.854E-13  1.00E-07
  5.600E+00 3.86199E-16  1.211E-05  1.704E-08  9.789E-09  4.437E-13  3.922E-13  1.00E-07
  5.700E+00 3.83917E-16  1.236E-05  1.698E-08  9.781E-09  4.499E-13  3.989E-13  1.00E-07
  5.800E+00 3.81612E-16  1.261E-05  1.691E-08  9.772E-09  4.559E-13  4.057E-13  1.00E-07
  5.900E+00 3.79287E-16  1.286E-05  1.685E-08  9.764E-09  4.619E-13  4.124E-13  1.00E-07
  6.000E+00 3.76942E-16  1.312E-05  1.679E-08  9.755E-09  4.677E-13  4.191E-13  1.00E-07
  6.100E+00 3.74577E-16  1.337E-05  1.672E-08  9.746E-09  4.735E-13  4.257E-13  1.00E-07
  6.200E+00 3.72194E-16  1.363E-05  1.666E-08  9.737E-09  4.792E-13  4.324E-13  1.00E-07
  6.300E+00 3.69793E-16  1.389E-05  1.659E-08  9.727E-09  4.848E-13  4.391E-13  1.00E-07
  6.400E+00 3.67376E-16  1.415E-05  1.652E-08  9.718E-09  4.903E-13  4.457E-13  1.00E-07
  6.500E+00 3.64942E-16  1.441E-05  1.645E-08  9.708E-09  4.957E-13  4.523E-13  1.00E-07
  6.600E+00 3.62493E-16  1.468E-05  1.638E-08  9.699E-09  5.010E-13  4.589E-13  1.00E-07
  6.700E+00 3.60029E-16  1.494E-05  1.631E-08  9.689E-09  5.063E-13  4.655E-13  1.00E-07
  6.800E+00 3.57551E-16  1.521E-05  1.624E-08  9.679E-09  5.114E-13  4.721E-13  1.00E-07
  6.900E+00 3.55060E-16  1.548E-05  1.617E-08  9.669E-09  5.164E-13  4.787E-13  1.00E-07
  7.000E+00 3.52557E-16  1.575E-05  1.610E-08  9.658E-09  5.214E-13  4.852E-13  1.00E-07
  7.100E+00 3.50043E-16  1.603E-05  1.603E-08  9.648E-09  5.262E-13  4.918E-13  1.00E-07
  7.200E+00 3.47517E-16  1.631E-05  1.596E-08  9.638E-09  5.310E-13  4.983E-13  1.00E-07
  7.300E+00 3.44982E-16  1.659E-05  1.588E-08  9.627E-09  5.357E-13  5.048E-13  1.00E-07
  7.400E+00 3.42437E-16  1.687E-05  1.581E-08  9.616E-09  5.402E-13  5.112E-13  1.00E-07
  7.500E+00 3.39883E-16  1.715E-05  1.574E-08  9.605E-09  5.447E-13  5.177E-13  1.00E-07
  7.600E+00 3.37322E-16  1.744E-05  1.566E-08  9.594E-09  5.491E-13  5.241E-13  1.00E-07
  7.700E+00 3.34753E-16  1.772E-05  1.559E-08  9.583E-09  5.534E-13  5.306E-13  1.00E-07
  7.800E+00 3.32178E-16  1.801E-05  1.551E-08  9.572E-09  5.576E-13  5.370E-13  1.00E-07
  7.900E+00 3.29597E-16  1.830E-05  1.543E-08  9.561E-09  5.616E-13  5.434E-13  1.00E-07
  8.000E+00 3.27011E-16  1.860E-05  1.536E-08  9.549E-09  5.656E-13  5.498E-13  1.00E-07
