  6.750E-04 4.35271E-16  1.463E-09  1.800E-08  1.055E-08  4.002E-17  4.114E-17  1.00E-07
  7.000E-04 4.35271E-16  1.517E-09  1.800E-08  1.055E-08  4.151E-17  4.266E-17  1.00E-07
  7.250E-04 4.35271E-16  1.571E-09  1.800E-08  1.055E-08  4.299E-17  4.419E-17  1.00E-07
  7.500E-04 4.35271E-16  1.626E-09  1.800E-08  1.055E-08  4.447E-17  4.571E-17  1.00E-07
  7.750E-04 4.35271E-16  1.680E-09  1.800E-08  1.055E-08  4.595E-17  4.724E-17  1.00E-07
  8.000E-04 4.35271E-16  1.734E-09  1.800E-08  1.055E-08  4.743E-17  4.876E-17  1.00E-07
  8.250E-04 4.35271E-16  1.788E-09  1.800E-08  1.055E-08  4.892E-17  5.028E-17  1.00E-07
  8.500E-04 4.35271E-16  1.842E-09  1.800E-08  1.055E-08  5.040E-17  5.181E-17  1.00E-07
  8.750E-04 4.35271E-16  1.897E-09  1.800E-08  1.055E-08  5.188E-17  5.333E-17  1.00E-07
  9.000E-04 4.35271E-16  1.951E-09  1.800E-08  1.055E-08  5.336E-17  5.485E-17  1.00E-07
  9.250E-04 4.35271E-16  2.005E-09  1.800E-08  1.055E-08  5.485E-17  5.638E-17  1.00E-07
  9.500E-04 4.35271E-16  2.059E-09  1.800E-08  1.055E-08  5.633E-17  5.790E-17  1.00E-07
  9.750E-04 4.35271E-16  2.113E-09  1.800E-08  1.055E-08  5.781E-17  5.943E-17  1.00E-07
  1.000E-03 4.35271E-16  2.168E-09  1.800E-08  1.055E-08  5.929E-17  6.095E-17  1.00E-07
  1.250E-03 4.35271E-16  2.709E-09  1.800E-08  1.055E-08  7.412E-17  7.619E-17  1.00E-07
  1.500E-03 4.35271E-16  3.251E-09  1.800E-08  1.055E-08  8.894E-17  9.142E-17  1.00E-07
  1.750E-03 4.35271E-16  3.793E-09  1.800E-08  1.055E-08  1.038E-16  1.067E-16  1.00E-07
  2.000E-03 4.35271E-16  4.335E-09  1.800E-08  1.055E-08  1.186E-16  1.219E-16  1.00E-07
  2.250E-03 4.35271E-16  4.877E-09  1.800E-08  1.055E-08  1.334E-16  1.371E-16  1.00E-07
  2.500E-03 4.35271E-16  5.419E-09  1.800E-08  1.055E-08  1.482E-16  1.524E-16  1.00E-07
  2.750E-03 4.35271E-16  5.961E-09  1.800E-08  1.055E-08  1.631E-16  1.676E-16  1.00E-07
  3.000E-03 4.35271E-16  6.503E-09  1.800E-08  1.055E-08  1.779E-16  1.828E-16  1.00E-07
  3.250E-03 4.35271E-16  7.045E-09  1.800E-08  1.055E-08  1.927E-16  1.981E-16  1.00E-07
  3.500E-03 4.35271E-16  7.586E-09  1.800E-08  1.055E-08  2.075E-16  2.133E-16  1.00E-07
  3.750E-03 4.35271E-16  8.128E-09  1.800E-08  1.055E-08  2.223E-16  2.286E-16  1.00E-07
  4.000E-03 4.35271E-16  8.670E-09  1.800E-08  1.055E-08  2.372E-16  2.438E-16  1.00E-07
  4.250E-03 4.35271E-16  9.212E-09  1.800E-08  1.055E-08  2.520E-16  2.590E-16  1.00E-07
  4.500E-03 4.35271E-16  9.754E-09  1.800E-08  1.055E-08  2.668E-16  2.743E-16  1.00E-07
  4.750E-03 4.35271E-16  1.030E-08  1.800E-08  1.055E-08  2.816E-16  2.895E-16  1.00E-07
  5.000E-03 4.35271E-16  1.084E-08  1.800E-08  1.055E-08  2.965E-16  3.047E-16  1.00E-07
  5.250E-03 4.35271E-16  1.138E-08  1.800E-08  1.055E-08  3.113E-16  3.200E-16  1.00E-07
  5.500E-03 4.35271E-16  1.192E-08  1.800E-08  1.055E-08  3.261E-16  3.352E-16  1.00E-07
  5.750E-03 4.35271E-16  1.246E-08  1.800E-08  1.055E-08  3.409E-16  3.505E-16  1.00E-07
  6.000E-03 4.35271E-16  1.301E-08  1.800E-08  1.055E-08  3.558E-16  3.657E-16  1.00E-07
  6.250E-03 4.35271E-16  1.355E-08  1.800E-08  1.055E-08  3.706E-16  3.809E-16  1.00E-07
  6.500E-03 4.35271E-16  1.409E-08  1.800E-08  1.055E-08  3.854E-16  3.962E-16  1.00E-07
  6.750E-03 4.35271E-16  1.463E-08  1.800E-08  1.055E-08  4.002E-16  4.114E-16  1.00E-07
  7.000E-03 4.35271E-16  1.517E-08  1.800E-08  1.055E-08  4.151E-16  4.266E-16  1.00E-07
  7.250E-03 4.35271E-16  1.571E-08  1.800E-08  1.055E-08  4.299E-16  4.419E-16  1.00E-07
  7.500E-03 4.35271E-16  1.626E-08  1.800E-08  1.055E-08  4.447E-16  4.571E-16  1.00E-07
  7.750E-03 4.35271E-16  1.680E-08  1.800E-08  1.055E-08  4.595E-16  4.724E-16  1.00E-07
  8.000E-03 4.35271E-16  1.734E-08  1.800E-08  1.055E-08  4.743E-16  4.876E-16  1.00E-07
  8.250E-03 4.35271E-16  1.788E-08  1.800E-08  1.055E-08  4.892E-16  5.028E-16  1.00E-07
  8.500E-03 4.35271E-16  1.842E-08  1.800E-08  1.055E-08  5.040E-16  5.181E-16  1.00E-07
  8.750E-03 4.35271E-16  1.897E-08  1.800E-08  1.055E-08  5.188E-16  5.333E-16  1.00E-07
  9.000E-03 4.35271E-16  1.951E-08  1.800E-08  1.055E-08  5.336E-16  5.485E-16  1.00E-07
  9.250E-03 4.35271E-16  2.005E-08  1.800E-08  1.055E-08  5.485E-16  5.638E-16  1.00E-07
  9.500E-03 4.35271E-16  2.059E-08  1.800E-08  1.055E-08  5.633E-16  5.790E-16  1.00E-07
  9.750E-03 4.35271E-16  2.113E-08  1.800E-08  1.055E-08  5.781E-16  5.943E-16  1.00E-07
  1.000E-02 4.35271E-16  2.168E-08  1.800E-08  1.055E-08  5.929E-16  6.095E-16  1.00E-07
  1.250E-02 4.35271E-16  2.709E-08  1.800E-08  1.055E-08  7.412E-16  7.619E-16  1.00E-07
  1.500E-02 4.35271E-16  3.251E-08  1.800E-08  1.055E-08  8.894E-16  9.142E-16  1.00E-07
  1.750E-02 4.35271E-16  3.793E-08  1.800E-08  1.055E-08  1.038E-15  1.067E-15  1.00E-07
  2.000E-02 4.35271E-16  4.335E-08  1.800E-08  1.055E-08  1.186E-15  1.219E-15  1.00E-07
  2.250E-02 4.35271E-16  4.877E-08  1.800E-08  1.055E-08  1.334E-15  1.371E-15  1.00E-07
  2.500E-02 4.35270E-16  5.419E-08  1.800E-08  1.055E-08  1.482E-15  1.524E-15  1.00E-07
  2.750E-02 4.35270E-16  5.961E-08  1.800E-08  1.055E-08  1.631E-15  1.676E-15  1.00E-07
  3.000E-02 4.35270E-16  6.503E-08  1.800E-08  1.055E-08  1.779E-15  1.828E-15  1.00E-07
  3.250E-02 4.35269E-16  7.045E-08  1.800E-08  1.055E-08  1.927E-15  1.981E-15  1.00E-07
  3.500E-02 4.35269E-16  7.586E-08  1.800E-08  1.055E-08  2.075E-15  2.133E-15  1.00E-07
  3.750E-02 4.35269E-16  8.128E-08  1.800E-08  1.055E-08  2.223E-15  2.286E-15  1.00E-07
  4.000E-02 4.35268E-16  8.670E-08  1.800E-08  1.055E-08  2.372E-15  2.438E-15  1.00E-07
  4.250E-02 4.35268E-16  9.212E-08  1.800E-08  1.055E-08  2.520E-15  2.590E-15  1.00E-07
  4.500E-02 4.35268E-16  9.754E-08  1.800E-08  1.055E-08  2.668E-15  2.743E-15  1.00E-07
  4.750E-02 4.35267E-16  1.030E-07  1.800E-08  1.055E-08  2.816E-15  2.895E-15  1.00E-07
  5.000E-02 4.35267E-16  1.084E-07  1.800E-08  1.055E-08  2.965E-15  3.047E-15  1.00E-07
  5.250E-02 4.35266E-16  1.138E-07  1.800E-08  1.055E-08  3.113E-15  3.200E-15  1.00E-07
  5.500E-02 4.35266E-16  1.192E-07  1.800E-08  1.055E-08  3.261E-15  3.352E-15  1.00E-07
  5.750E-02 4.35265E-16  1.246E-07  1.800E-08  1.055E-08  3.409E-15  3.505E-15  1.00E-07
  6.000E-02 4.35265E-16  1.301E-07  1.800E-08  1.055E-08  3.558E-15  3.657E-15  1.00E-07
  6.250E-02 4.35264E-16  1.355E-07  1.800E-08  1.055E-08  3.706E-15  3.809E-15  1.00E-07
  6.500E-02 4.35263E-16  1.409E-07  1.800E-08  1.055E-08  3.854E-15  3.962E-15  1.00E-07
  6.750E-02 4.35263E-16  1.463E-07  1.800E-08  1.055E-08  4.002E-15  4.114E-15  1.00E-07
  7.000E-02 4.35262E-16  1.517E-07  1.800E-08  1.055E-08  4.150E-15  4.266E-15  1.00E-07
  7.250E-02 4.35261E-16  1.571E-07  1.800E-08  1.055E-08  4.299E-15  4.419E-15  1.00E-07
  7.500E-02 4.35261E-16  1.626E-07  1.800E-08  1.055E-08  4.447E-15  4.571E-15  1.00E-07
  7.750E-02 4.35260E-16  1.680E-07  1.800E-08  1.055E-08  4.595E-15  4.724E-15  1.00E-07
  8.000E-02 4.35259E-16  1.734E-07  1.800E-08  1.055E-08  4.743E-15  4.876E-15  1.00E-07
  8.250E-02 4.35258E-16  1.788E-07  1.800E-08  1.055E-08  4.892E-15  5.028E-15  1.00E-07
  8.500E-02 4.35258E-16  1.842E-07  1.800E-08  1.055E-08  5.040E-15  5.181E-15  1.00E-07
  8.750E-02 4.35257E-16  1.897E-07  1.800E-08  1.055E-08  5.188E-15  5.333E-15  1.00E-07
  9.000E-02 4.35256E-16  1.951E-07  1.800E-08  1.055E-08  5.336E-15  5.485E-15  1.00E-07
  9.250E-02 4.35255E-16  2.005E-07  1.800E-08  1.055E-08  5.484E-15  5.638E-15  1.00E-07
  9.500E-02 4.35254E-16  2.059E-07  1.800E-08  1.055E-08  5.633E-15  5.790E-15  1.00E-07
  9.750E-02 4.35253E-16  2.113E-07  1.800E-08  1.055E-08  5.781E-15  5.943E-15  1.00E-07
  1.000E-01 4.35252E-16  2.168E-07  1.800E-08  1.055E-08  5.929E-15  6.095E-15  1.00E-07
  1.250E-01 4.35241E-16  2.710E-07  1.800E-08  1.055E-08  7.411E-15  7.619E-15  1.00E-07
  1.500E-01 4.35228E-16  3.251E-07  1.800E-08  1.055E-08  8.893E-15  9.142E-15  1.00E-07
  1.750E-01 4.35212E-16  3.793E-07  1.800E-08  1.055E-08  1.038E-14  1.067E-14  1.00E-07
  2.000E-01 4.35194E-16  4.335E-07  1.800E-08  1.055E-08  1.186E-14  1.219E-14  1.00E-07
  2.250E-01 4.35174E-16  4.877E-07  1.800E-08  1.055E-08  1.334E-14  1.371E-14  1.00E-07
  2.500E-01 4.35151E-16  5.420E-07  1.800E-08  1.055E-08  1.482E-14  1.524E-14  1.00E-07
  2.750E-01 4.35126E-16  5.962E-07  1.800E-08  1.055E-08  1.630E-14  1.676E-14  1.00E-07
  3.000E-01 4.35098E-16  6.504E-07  1.800E-08  1.055E-08  1.778E-14  1.828E-14  1.00E-07
  3.250E-01 4.35068E-16  7.046E-07  1.800E-08  1.055E-08  1.926E-14  1.981E-14  1.00E-07
  3.500E-01 4.35035E-16  7.588E-07  1.799E-08  1.055E-08  2.074E-14  2.133E-14  1.00E-07
  3.750E-01 4.35000E-16  8.131E-07  1.799E-08  1.055E-08  2.222E-14  2.285E-14  1.00E-07
  4.000E-01 4.34963E-16  8.673E-07  1.799E-08  1.055E-08  2.370E-14  2.438E-14  1.00E-07
  4.250E-01 4.34923E-16  9.216E-07  1.799E-08  1.055E-08  2.518E-14  2.590E-14  1.00E-07
  4.500E-01 4.34881E-16  9.758E-07  1.799E-08  1.055E-08  2.666E-14  2.742E-14  1.00E-07
  4.750E-01 4.34836E-16  1.030E-06  1.799E-08  1.055E-08  2.814E-14  2.895E-14  1.00E-07
  5.000E-01 4.34789E-16  1.084E-06  1.799E-08  1.055E-08  2.962E-14  3.047E-14  1.00E-07
  5.250E-01 4.34740E-16  1.139E-06  1.799E-08  1.055E-08  3.110E-14  3.199E-14  1.00E-07
  5.500E-01 4.34688E-16  1.193E-06  1.799E-08  1.055E-08  3.258E-14  3.352E-14  1.00E-07
  5.750E-01 4.34634E-16  1.247E-06  1.798E-08  1.055E-08  3.406E-14  3.504E-14  1.00E-07
  6.000E-01 4.34578E-16  1.302E-06  1.798E-08  1.054E-08  3.553E-14  3.656E-14  1.00E-07
  6.250E-01 4.34519E-16  1.356E-06  1.798E-08  1.054E-08  3.701E-14  3.809E-14  1.00E-07
  6.500E-01 4.34457E-16  1.410E-06  1.798E-08  1.054E-08  3.849E-14  3.961E-14  1.00E-07
  6.750E-01 4.34393E-16  1.464E-06  1.798E-08  1.054E-08  3.996E-14  4.113E-14  1.00E-07
  7.000E-01 4.34327E-16  1.519E-06  1.798E-08  1.054E-08  4.144E-14  4.265E-14  1.00E-07
  7.250E-01 4.34259E-16  1.573E-06  1.797E-08  1.054E-08  4.291E-14  4.418E-14  1.00E-07
  7.500E-01 4.34188E-16  1.628E-06  1.797E-08  1.054E-08  4.439E-14  4.570E-14  1.00E-07
  7.750E-01 4.34115E-16  1.682E-06  1.797E-08  1.054E-08  4.586E-14  4.722E-14  1.00E-07
  8.000E-01 4.34039E-16  1.736E-06  1.797E-08  1.054E-08  4.734E-14  4.874E-14  1.00E-07
  8.250E-01 4.33961E-16  1.791E-06  1.797E-08  1.054E-08  4.881E-14  5.027E-14  1.00E-07
  8.500E-01 4.33880E-16  1.845E-06  1.796E-08  1.054E-08  5.028E-14  5.179E-14  1.00E-07
  8.750E-01 4.33797E-16  1.900E-06  1.796E-08  1.054E-08  5.175E-14  5.331E-14  1.00E-07
  9.000E-01 4.33712E-16  1.954E-06  1.796E-08  1.054E-08  5.322E-14  5.483E-14  1.00E-07
  9.250E-01 4.33625E-16  2.009E-06  1.796E-08  1.054E-08  5.469E-14  5.635E-14  1.00E-07
  9.500E-01 4.33535E-16  2.063E-06  1.796E-08  1.054E-08  5.616E-14  5.788E-14  1.00E-07
  9.750E-01 4.33442E-16  2.118E-06  1.795E-08  1.054E-08  5.763E-14  5.940E-14  1.00E-07
  1.000E+00 4.33348E-16  2.172E-06  1.795E-08  1.054E-08  5.910E-14  6.092E-14  1.00E-07
  1.100E+00 4.32945E-16  2.390E-06  1.794E-08  1.054E-08  6.496E-14  6.700E-14  1.00E-07
  1.200E+00 4.32505E-16  2.609E-06  1.793E-08  1.054E-08  7.082E-14  7.309E-14  1.00E-07
  1.300E+00 4.32027E-16  2.828E-06  1.792E-08  1.054E-08  7.666E-14  7.917E-14  1.00E-07
  1.400E+00 4.31511E-16  3.047E-06  1.790E-08  1.053E-08  8.248E-14  8.525E-14  1.00E-07
  1.500E+00 4.30959E-16  3.267E-06  1.789E-08  1.053E-08  8.829E-14  9.132E-14  1.00E-07
  1.600E+00 4.30369E-16  3.487E-06  1.787E-08  1.053E-08  9.408E-14  9.740E-14  1.00E-07
  1.700E+00 4.29742E-16  3.707E-06  1.786E-08  1.053E-08  9.985E-14  1.035E-13  1.00E-07
  1.800E+00 4.29079E-16  3.928E-06  1.784E-08  1.053E-08  1.056E-13  1.095E-13  1.00E-07
  1.900E+00 4.28379E-16  4.150E-06  1.782E-08  1.052E-08  1.113E-13  1.156E-13  1.00E-07
  2.000E+00 4.27644E-16  4.372E-06  1.780E-08  1.052E-08  1.170E-13  1.217E-13  1.00E-07
  2.100E+00 4.26872E-16  4.594E-06  1.778E-08  1.052E-08  1.227E-13  1.277E-13  1.00E-07
  2.200E+00 4.26065E-16  4.817E-06  1.776E-08  1.051E-08  1.284E-13  1.338E-13  1.00E-07
  2.300E+00 4.25222E-16  5.041E-06  1.774E-08  1.051E-08  1.340E-13  1.398E-13  1.00E-07
  2.400E+00 4.24344E-16  5.265E-06  1.772E-08  1.051E-08  1.396E-13  1.459E-13  1.00E-07
  2.500E+00 4.23431E-16  5.490E-06  1.769E-08  1.050E-08  1.452E-13  1.519E-13  1.00E-07
  2.600E+00 4.22484E-16  5.716E-06  1.767E-08  1.050E-08  1.508E-13  1.579E-13  1.00E-07
  2.700E+00 4.21503E-16  5.943E-06  1.764E-08  1.050E-08  1.563E-13  1.640E-13  1.00E-07
  2.800E+00 4.20488E-16  6.170E-06  1.762E-08  1.049E-08  1.618E-13  1.700E-13  1.00E-07
  2.900E+00 4.19440E-16  6.398E-06  1.759E-08  1.049E-08  1.673E-13  1.760E-13  1.00E-07
  3.000E+00 4.18358E-16  6.626E-06  1.756E-08  1.049E-08  1.727E-13  1.820E-13  1.00E-07
  3.100E+00 4.17244E-16  6.856E-06  1.753E-08  1.048E-08  1.781E-13  1.881E-13  1.00E-07
  3.200E+00 4.16098E-16  7.086E-06  1.750E-08  1.048E-08  1.835E-13  1.941E-13  1.00E-07
  3.300E+00 4.14919E-16  7.318E-06  1.747E-08  1.047E-08  1.888E-13  2.001E-13  1.00E-07
  3.400E+00 4.13709E-16  7.550E-06  1.744E-08  1.047E-08  1.941E-13  2.061E-13  1.00E-07
  3.500E+00 4.12468E-16  7.783E-06  1.741E-08  1.046E-08  1.994E-13  2.120E-13  1.00E-07
  3.600E+00 4.11196E-16  8.017E-06  1.737E-08  1.046E-08  2.046E-13  2.180E-13  1.00E-07
  3.700E+00 4.09893E-16  8.252E-06  1.734E-08  1.045E-08  2.098E-13  2.240E-13  1.00E-07
  3.800E+00 4.08561E-16  8.488E-06  1.730E-08  1.045E-08  2.149E-13  2.300E-13  1.00E-07
  3.900E+00 4.07199E-16  8.725E-06  1.727E-08  1.044E-08  2.200E-13  2.359E-13  1.00E-07
  4.000E+00 4.05808E-16  8.964E-06  1.723E-08  1.044E-08  2.251E-13  2.419E-13  1.00E-07
  4.100E+00 4.04388E-16  9.203E-06  1.719E-08  1.043E-08  2.301E-13  2.478E-13  1.00E-07
  4.200E+00 4.02941E-16  9.444E-06  1.715E-08  1.043E-08  2.351E-13  2.538E-13  1.00E-07
  4.300E+00 4.01465E-16  9.685E-06  1.711E-08  1.042E-08  2.400E-13  2.597E-13  1.00E-07
  4.400E+00 3.99963E-16  9.928E-06  1.707E-08  1.041E-08  2.449E-13  2.657E-13  1.00E-07
  4.500E+00 3.98433E-16  1.017E-05  1.703E-08  1.041E-08  2.497E-13  2.716E-13  1.00E-07
  4.600E+00 3.96878E-16  1.042E-05  1.699E-08  1.040E-08  2.545E-13  2.775E-13  1.00E-07
  4.700E+00 3.95296E-16  1.066E-05  1.695E-08  1.040E-08  2.592E-13  2.834E-13  1.00E-07
  4.800E+00 3.93689E-16  1.091E-05  1.690E-08  1.039E-08  2.639E-13  2.893E-13  1.00E-07
  4.900E+00 3.92058E-16  1.116E-05  1.686E-08  1.038E-08  2.686E-13  2.952E-13  1.00E-07
  5.000E+00 3.90402E-16  1.141E-05  1.681E-08  1.038E-08  2.732E-13  3.010E-13  1.00E-07
  5.100E+00 3.88722E-16  1.166E-05  1.677E-08  1.037E-08  2.777E-13  3.069E-13  1.00E-07
  5.200E+00 3.87020E-16  1.192E-05  1.672E-08  1.036E-08  2.822E-13  3.128E-13  1.00E-07
  5.300E+00 3.85294E-16  1.217E-05  1.668E-08  1.035E-08  2.867E-13  3.186E-13  1.00E-07
  5.400E+00 3.83546E-16  1.243E-05  1.663E-08  1.035E-08  2.911E-13  3.245E-13  1.00E-07
  5.500E+00 3.81776E-16  1.269E-05  1.658E-08  1.034E-08  2.954E-13  3.303E-13  1.00E-07
  5.600E+00 3.79985E-16  1.295E-05  1.653E-08  1.033E-08  2.997E-13  3.361E-13  1.00E-07
  5.700E+00 3.78173E-16  1.321E-05  1.648E-08  1.033E-08  3.039E-13  3.419E-13  1.00E-07
  5.800E+00 3.76342E-16  1.347E-05  1.643E-08  1.032E-08  3.081E-13  3.478E-13  1.00E-07
  5.900E+00 3.74490E-16  1.373E-05  1.638E-08  1.031E-08  3.122E-13  3.535E-13  1.00E-07
  6.000E+00 3.72619E-16  1.400E-05  1.632E-08  1.030E-08  3.163E-13  3.593E-13  1.00E-07
  6.100E+00 3.70730E-16  1.427E-05  1.627E-08  1.029E-08  3.203E-13  3.651E-13  1.00E-07
  6.200E+00 3.68823E-16  1.453E-05  1.622E-08  1.029E-08  3.242E-13  3.709E-13  1.00E-07
  6.300E+00 3.66898E-16  1.481E-05  1.616E-08  1.028E-08  3.281E-13  3.766E-13  1.00E-07
  6.400E+00 3.64956E-16  1.508E-05  1.611E-08  1.027E-08  3.319E-13  3.824E-13  1.00E-07
  6.500E+00 3.62997E-16  1.535E-05  1.605E-08  1.026E-08  3.357E-13  3.881E-13  1.00E-07
  6.600E+00 3.61023E-16  1.563E-05  1.600E-08  1.025E-08  3.394E-13  3.938E-13  1.00E-07
  6.700E+00 3.59033E-16  1.591E-05  1.594E-08  1.024E-08  3.431E-13  3.995E-13  1.00E-07
  6.800E+00 3.57029E-16  1.619E-05  1.588E-08  1.023E-08  3.467E-13  4.052E-13  1.00E-07
  6.900E+00 3.55010E-16  1.647E-05  1.583E-08  1.022E-08  3.502E-13  4.109E-13  1.00E-07
  7.000E+00 3.52977E-16  1.675E-05  1.577E-08  1.021E-08  3.537E-13  4.166E-13  1.00E-07
  7.100E+00 3.50930E-16  1.704E-05  1.571E-08  1.021E-08  3.571E-13  4.223E-13  1.00E-07
  7.200E+00 3.48871E-16  1.732E-05  1.565E-08  1.020E-08  3.604E-13  4.279E-13  1.00E-07
  7.300E+00 3.46800E-16  1.761E-05  1.559E-08  1.019E-08  3.637E-13  4.335E-13  1.00E-07
  7.400E+00 3.44717E-16  1.791E-05  1.553E-08  1.018E-08  3.669E-13  4.392E-13  1.00E-07
  7.500E+00 3.42623E-16  1.820E-05  1.547E-08  1.017E-08  3.701E-13  4.448E-13  1.00E-07
  7.600E+00 3.40518E-16  1.850E-05  1.541E-08  1.016E-08  3.732E-13  4.504E-13  1.00E-07
  7.700E+00 3.38403E-16  1.879E-05  1.534E-08  1.015E-08  3.762E-13  4.560E-13  1.00E-07
  7.800E+00 3.36278E-16  1.909E-05  1.528E-08  1.014E-08  3.792E-13  4.616E-13  1.00E-07
  7.900E+00 3.34144E-16  1.940E-05  1.522E-08  1.013E-08  3.821E-13  4.671E-13  1.00E-07
  8.000E+00 3.32001E-16  1.970E-05  1.516E-08  1.012E-08  3.849E-13  4.727E-13  1.00E-07
  8.100E+00 3.29850E-16  2.001E-05  1.509E-08  1.010E-08  3.877E-13  4.782E-13  1.00E-07
  8.200E+00 3.27692E-16  2.031E-05  1.503E-08  1.009E-08  3.904E-13  4.837E-13  1.00E-07
  8.300E+00 3.25526E-16  2.063E-05  1.496E-08  1.008E-08  3.930E-13  4.892E-13  1.00E-07
