  6.500E-04 4.45406E-16  1.363E-09  1.841E-08  1.032E-08  4.667E-17  4.264E-17  1.00E-07
  6.750E-04 4.45406E-16  1.415E-09  1.841E-08  1.032E-08  4.847E-17  4.428E-17  1.00E-07
  7.000E-04 4.45406E-16  1.468E-09  1.841E-08  1.032E-08  5.026E-17  4.592E-17  1.00E-07
  7.250E-04 4.45406E-16  1.520E-09  1.841E-08  1.032E-08  5.206E-17  4.756E-17  1.00E-07
  7.500E-04 4.45406E-16  1.572E-09  1.841E-08  1.032E-08  5.386E-17  4.920E-17  1.00E-07
  7.750E-04 4.45406E-16  1.625E-09  1.841E-08  1.032E-08  5.565E-17  5.084E-17  1.00E-07
  8.000E-04 4.45406E-16  1.677E-09  1.841E-08  1.032E-08  5.745E-17  5.248E-17  1.00E-07
  8.250E-04 4.45406E-16  1.730E-09  1.841E-08  1.032E-08  5.924E-17  5.412E-17  1.00E-07
  8.500E-04 4.45406E-16  1.782E-09  1.841E-08  1.032E-08  6.104E-17  5.576E-17  1.00E-07
  8.750E-04 4.45406E-16  1.835E-09  1.841E-08  1.032E-08  6.283E-17  5.740E-17  1.00E-07
  9.000E-04 4.45406E-16  1.887E-09  1.841E-08  1.032E-08  6.463E-17  5.904E-17  1.00E-07
  9.250E-04 4.45406E-16  1.939E-09  1.841E-08  1.032E-08  6.642E-17  6.068E-17  1.00E-07
  9.500E-04 4.45406E-16  1.992E-09  1.841E-08  1.032E-08  6.822E-17  6.232E-17  1.00E-07
  9.750E-04 4.45406E-16  2.044E-09  1.841E-08  1.032E-08  7.001E-17  6.395E-17  1.00E-07
  1.000E-03 4.45406E-16  2.097E-09  1.841E-08  1.032E-08  7.181E-17  6.559E-17  1.00E-07
  1.250E-03 4.45406E-16  2.621E-09  1.841E-08  1.032E-08  8.976E-17  8.199E-17  1.00E-07
  1.500E-03 4.45406E-16  3.145E-09  1.841E-08  1.032E-08  1.077E-16  9.839E-17  1.00E-07
  1.750E-03 4.45406E-16  3.669E-09  1.841E-08  1.032E-08  1.257E-16  1.148E-16  1.00E-07
  2.000E-03 4.45406E-16  4.193E-09  1.841E-08  1.032E-08  1.436E-16  1.312E-16  1.00E-07
  2.250E-03 4.45406E-16  4.717E-09  1.841E-08  1.032E-08  1.616E-16  1.476E-16  1.00E-07
  2.500E-03 4.45406E-16  5.242E-09  1.841E-08  1.032E-08  1.795E-16  1.640E-16  1.00E-07
  2.750E-03 4.45406E-16  5.766E-09  1.841E-08  1.032E-08  1.975E-16  1.804E-16  1.00E-07
  3.000E-03 4.45406E-16  6.290E-09  1.841E-08  1.032E-08  2.154E-16  1.968E-16  1.00E-07
  3.250E-03 4.45406E-16  6.814E-09  1.841E-08  1.032E-08  2.334E-16  2.132E-16  1.00E-07
  3.500E-03 4.45406E-16  7.338E-09  1.841E-08  1.032E-08  2.513E-16  2.296E-16  1.00E-07
  3.750E-03 4.45406E-16  7.862E-09  1.841E-08  1.032E-08  2.693E-16  2.460E-16  1.00E-07
  4.000E-03 4.45406E-16  8.386E-09  1.841E-08  1.032E-08  2.872E-16  2.624E-16  1.00E-07
  4.250E-03 4.45406E-16  8.911E-09  1.841E-08  1.032E-08  3.052E-16  2.788E-16  1.00E-07
  4.500E-03 4.45406E-16  9.435E-09  1.841E-08  1.032E-08  3.231E-16  2.952E-16  1.00E-07
  4.750E-03 4.45406E-16  9.959E-09  1.841E-08  1.032E-08  3.411E-16  3.116E-16  1.00E-07
  5.000E-03 4.45406E-16  1.048E-08  1.841E-08  1.032E-08  3.590E-16  3.280E-16  1.00E-07
  5.250E-03 4.45406E-16  1.101E-08  1.841E-08  1.032E-08  3.770E-16  3.444E-16  1.00E-07
  5.500E-03 4.45406E-16  1.153E-08  1.841E-08  1.032E-08  3.949E-16  3.608E-16  1.00E-07
  5.750E-03 4.45406E-16  1.206E-08  1.841E-08  1.032E-08  4.129E-16  3.772E-16  1.00E-07
  6.000E-03 4.45406E-16  1.258E-08  1.841E-08  1.032E-08  4.308E-16  3.936E-16  1.00E-07
  6.250E-03 4.45406E-16  1.310E-08  1.841E-08  1.032E-08  4.488E-16  4.100E-16  1.00E-07
  6.500E-03 4.45406E-16  1.363E-08  1.841E-08  1.032E-08  4.667E-16  4.264E-16  1.00E-07
  6.750E-03 4.45406E-16  1.415E-08  1.841E-08  1.032E-08  4.847E-16  4.428E-16  1.00E-07
  7.000E-03 4.45406E-16  1.468E-08  1.841E-08  1.032E-08  5.026E-16  4.592E-16  1.00E-07
  7.250E-03 4.45405E-16  1.520E-08  1.841E-08  1.032E-08  5.206E-16  4.756E-16  1.00E-07
  7.500E-03 4.45405E-16  1.572E-08  1.841E-08  1.032E-08  5.386E-16  4.920E-16  1.00E-07
  7.750E-03 4.45405E-16  1.625E-08  1.841E-08  1.032E-08  5.565E-16  5.084E-16  1.00E-07
  8.000E-03 4.45405E-16  1.677E-08  1.841E-08  1.032E-08  5.745E-16  5.248E-16  1.00E-07
  8.250E-03 4.45405E-16  1.730E-08  1.841E-08  1.032E-08  5.924E-16  5.412E-16  1.00E-07
  8.500E-03 4.45405E-16  1.782E-08  1.841E-08  1.032E-08  6.104E-16  5.576E-16  1.00E-07
  8.750E-03 4.45405E-16  1.835E-08  1.841E-08  1.032E-08  6.283E-16  5.740E-16  1.00E-07
  9.000E-03 4.45405E-16  1.887E-08  1.841E-08  1.032E-08  6.463E-16  5.904E-16  1.00E-07
  9.250E-03 4.45405E-16  1.939E-08  1.841E-08  1.032E-08  6.642E-16  6.068E-16  1.00E-07
  9.500E-03 4.45405E-16  1.992E-08  1.841E-08  1.032E-08  6.822E-16  6.232E-16  1.00E-07
  9.750E-03 4.45405E-16  2.044E-08  1.841E-08  1.032E-08  7.001E-16  6.395E-16  1.00E-07
  1.000E-02 4.45405E-16  2.097E-08  1.841E-08  1.032E-08  7.181E-16  6.559E-16  1.00E-07
  1.250E-02 4.45405E-16  2.621E-08  1.841E-08  1.032E-08  8.976E-16  8.199E-16  1.00E-07
  1.500E-02 4.45405E-16  3.145E-08  1.841E-08  1.032E-08  1.077E-15  9.839E-16  1.00E-07
  1.750E-02 4.45405E-16  3.669E-08  1.841E-08  1.032E-08  1.257E-15  1.148E-15  1.00E-07
  2.000E-02 4.45405E-16  4.193E-08  1.841E-08  1.032E-08  1.436E-15  1.312E-15  1.00E-07
  2.250E-02 4.45405E-16  4.717E-08  1.841E-08  1.032E-08  1.616E-15  1.476E-15  1.00E-07
  2.500E-02 4.45404E-16  5.242E-08  1.841E-08  1.032E-08  1.795E-15  1.640E-15  1.00E-07
  2.750E-02 4.45404E-16  5.766E-08  1.841E-08  1.032E-08  1.975E-15  1.804E-15  1.00E-07
  3.000E-02 4.45404E-16  6.290E-08  1.841E-08  1.032E-08  2.154E-15  1.968E-15  1.00E-07
  3.250E-02 4.45403E-16  6.814E-08  1.841E-08  1.032E-08  2.334E-15  2.132E-15  1.00E-07
  3.500E-02 4.45403E-16  7.338E-08  1.841E-08  1.032E-08  2.513E-15  2.296E-15  1.00E-07
  3.750E-02 4.45403E-16  7.862E-08  1.841E-08  1.032E-08  2.693E-15  2.460E-15  1.00E-07
  4.000E-02 4.45402E-16  8.387E-08  1.841E-08  1.032E-08  2.872E-15  2.624E-15  1.00E-07
  4.250E-02 4.45402E-16  8.911E-08  1.841E-08  1.032E-08  3.052E-15  2.788E-15  1.00E-07
  4.500E-02 4.45401E-16  9.435E-08  1.841E-08  1.032E-08  3.231E-15  2.952E-15  1.00E-07
  4.750E-02 4.45401E-16  9.959E-08  1.841E-08  1.032E-08  3.411E-15  3.116E-15  1.00E-07
  5.000E-02 4.45400E-16  1.048E-07  1.841E-08  1.032E-08  3.590E-15  3.280E-15  1.00E-07
  5.250E-02 4.45400E-16  1.101E-07  1.841E-08  1.032E-08  3.770E-15  3.444E-15  1.00E-07
  5.500E-02 4.45399E-16  1.153E-07  1.841E-08  1.032E-08  3.949E-15  3.608E-15  1.00E-07
  5.750E-02 4.45398E-16  1.206E-07  1.841E-08  1.032E-08  4.129E-15  3.772E-15  1.00E-07
  6.000E-02 4.45398E-16  1.258E-07  1.841E-08  1.032E-08  4.308E-15  3.936E-15  1.00E-07
  6.250E-02 4.45397E-16  1.310E-07  1.841E-08  1.032E-08  4.488E-15  4.100E-15  1.00E-07
  6.500E-02 4.45396E-16  1.363E-07  1.841E-08  1.032E-08  4.667E-15  4.264E-15  1.00E-07
  6.750E-02 4.45396E-16  1.415E-07  1.841E-08  1.032E-08  4.847E-15  4.428E-15  1.00E-07
  7.000E-02 4.45395E-16  1.468E-07  1.841E-08  1.032E-08  5.026E-15  4.592E-15  1.00E-07
  7.250E-02 4.45394E-16  1.520E-07  1.841E-08  1.032E-08  5.206E-15  4.756E-15  1.00E-07
  7.500E-02 4.45393E-16  1.572E-07  1.841E-08  1.032E-08  5.385E-15  4.920E-15  1.00E-07
  7.750E-02 4.45392E-16  1.625E-07  1.841E-08  1.032E-08  5.565E-15  5.084E-15  1.00E-07
  8.000E-02 4.45392E-16  1.677E-07  1.841E-08  1.032E-08  5.744E-15  5.248E-15  1.00E-07
  8.250E-02 4.45391E-16  1.730E-07  1.841E-08  1.032E-08  5.924E-15  5.412E-15  1.00E-07
  8.500E-02 4.45390E-16  1.782E-07  1.841E-08  1.032E-08  6.103E-15  5.576E-15  1.00E-07
  8.750E-02 4.45389E-16  1.835E-07  1.841E-08  1.032E-08  6.283E-15  5.740E-15  1.00E-07
  9.000E-02 4.45388E-16  1.887E-07  1.841E-08  1.032E-08  6.462E-15  5.904E-15  1.00E-07
  9.250E-02 4.45387E-16  1.939E-07  1.841E-08  1.032E-08  6.642E-15  6.067E-15  1.00E-07
  9.500E-02 4.45386E-16  1.992E-07  1.841E-08  1.032E-08  6.821E-15  6.231E-15  1.00E-07
  9.750E-02 4.45385E-16  2.044E-07  1.841E-08  1.032E-08  7.001E-15  6.395E-15  1.00E-07
  1.000E-01 4.45384E-16  2.097E-07  1.841E-08  1.032E-08  7.180E-15  6.559E-15  1.00E-07
  1.250E-01 4.45371E-16  2.621E-07  1.841E-08  1.032E-08  8.975E-15  8.199E-15  1.00E-07
  1.500E-01 4.45356E-16  3.145E-07  1.841E-08  1.032E-08  1.077E-14  9.839E-15  1.00E-07
  1.750E-01 4.45338E-16  3.669E-07  1.841E-08  1.032E-08  1.256E-14  1.148E-14  1.00E-07
  2.000E-01 4.45318E-16  4.194E-07  1.841E-08  1.032E-08  1.436E-14  1.312E-14  1.00E-07
  2.250E-01 4.45295E-16  4.718E-07  1.841E-08  1.032E-08  1.615E-14  1.476E-14  1.00E-07
  2.500E-01 4.45269E-16  5.242E-07  1.841E-08  1.032E-08  1.795E-14  1.640E-14  1.00E-07
  2.750E-01 4.45240E-16  5.767E-07  1.841E-08  1.032E-08  1.974E-14  1.804E-14  1.00E-07
  3.000E-01 4.45208E-16  6.291E-07  1.841E-08  1.032E-08  2.154E-14  1.968E-14  1.00E-07
  3.250E-01 4.45174E-16  6.816E-07  1.841E-08  1.032E-08  2.333E-14  2.132E-14  1.00E-07
  3.500E-01 4.45137E-16  7.340E-07  1.840E-08  1.032E-08  2.512E-14  2.296E-14  1.00E-07
  3.750E-01 4.45097E-16  7.865E-07  1.840E-08  1.032E-08  2.691E-14  2.460E-14  1.00E-07
  4.000E-01 4.45055E-16  8.390E-07  1.840E-08  1.032E-08  2.871E-14  2.624E-14  1.00E-07
  4.250E-01 4.45010E-16  8.914E-07  1.840E-08  1.031E-08  3.050E-14  2.788E-14  1.00E-07
  4.500E-01 4.44962E-16  9.439E-07  1.840E-08  1.031E-08  3.229E-14  2.951E-14  1.00E-07
  4.750E-01 4.44911E-16  9.964E-07  1.840E-08  1.031E-08  3.408E-14  3.115E-14  1.00E-07
  5.000E-01 4.44858E-16  1.049E-06  1.840E-08  1.031E-08  3.587E-14  3.279E-14  1.00E-07
  5.250E-01 4.44802E-16  1.101E-06  1.840E-08  1.031E-08  3.766E-14  3.443E-14  1.00E-07
  5.500E-01 4.44743E-16  1.154E-06  1.839E-08  1.031E-08  3.945E-14  3.607E-14  1.00E-07
  5.750E-01 4.44682E-16  1.206E-06  1.839E-08  1.031E-08  4.124E-14  3.771E-14  1.00E-07
  6.000E-01 4.44617E-16  1.259E-06  1.839E-08  1.031E-08  4.303E-14  3.935E-14  1.00E-07
  6.250E-01 4.44550E-16  1.312E-06  1.839E-08  1.031E-08  4.482E-14  4.099E-14  1.00E-07
  6.500E-01 4.44481E-16  1.364E-06  1.839E-08  1.031E-08  4.661E-14  4.263E-14  1.00E-07
  6.750E-01 4.44408E-16  1.417E-06  1.839E-08  1.031E-08  4.839E-14  4.427E-14  1.00E-07
  7.000E-01 4.44333E-16  1.469E-06  1.838E-08  1.031E-08  5.018E-14  4.590E-14  1.00E-07
  7.250E-01 4.44255E-16  1.522E-06  1.838E-08  1.031E-08  5.197E-14  4.754E-14  1.00E-07
  7.500E-01 4.44175E-16  1.574E-06  1.838E-08  1.031E-08  5.375E-14  4.918E-14  1.00E-07
  7.750E-01 4.44092E-16  1.627E-06  1.838E-08  1.031E-08  5.554E-14  5.082E-14  1.00E-07
  8.000E-01 4.44006E-16  1.680E-06  1.838E-08  1.031E-08  5.732E-14  5.246E-14  1.00E-07
  8.250E-01 4.43917E-16  1.732E-06  1.837E-08  1.031E-08  5.910E-14  5.410E-14  1.00E-07
  8.500E-01 4.43826E-16  1.785E-06  1.837E-08  1.031E-08  6.089E-14  5.573E-14  1.00E-07
  8.750E-01 4.43732E-16  1.838E-06  1.837E-08  1.031E-08  6.267E-14  5.737E-14  1.00E-07
  9.000E-01 4.43635E-16  1.890E-06  1.837E-08  1.031E-08  6.445E-14  5.901E-14  1.00E-07
  9.250E-01 4.43535E-16  1.943E-06  1.836E-08  1.031E-08  6.623E-14  6.065E-14  1.00E-07
  9.500E-01 4.43433E-16  1.996E-06  1.836E-08  1.031E-08  6.801E-14  6.229E-14  1.00E-07
  9.750E-01 4.43328E-16  2.049E-06  1.836E-08  1.031E-08  6.979E-14  6.392E-14  1.00E-07
  1.000E+00 4.43221E-16  2.101E-06  1.836E-08  1.031E-08  7.156E-14  6.556E-14  1.00E-07
  1.100E+00 4.42764E-16  2.313E-06  1.834E-08  1.031E-08  7.866E-14  7.211E-14  1.00E-07
  1.200E+00 4.42264E-16  2.524E-06  1.833E-08  1.031E-08  8.575E-14  7.865E-14  1.00E-07
  1.300E+00 4.41722E-16  2.736E-06  1.832E-08  1.030E-08  9.281E-14  8.520E-14  1.00E-07
  1.400E+00 4.41137E-16  2.948E-06  1.830E-08  1.030E-08  9.986E-14  9.174E-14  1.00E-07
  1.500E+00 4.40510E-16  3.161E-06  1.829E-08  1.030E-08  1.069E-13  9.827E-14  1.00E-07
  1.600E+00 4.39841E-16  3.374E-06  1.827E-08  1.030E-08  1.139E-13  1.048E-13  1.00E-07
  1.700E+00 4.39131E-16  3.588E-06  1.825E-08  1.030E-08  1.209E-13  1.113E-13  1.00E-07
  1.800E+00 4.38379E-16  3.802E-06  1.823E-08  1.029E-08  1.278E-13  1.179E-13  1.00E-07
  1.900E+00 4.37586E-16  4.016E-06  1.821E-08  1.029E-08  1.348E-13  1.244E-13  1.00E-07
  2.000E+00 4.36752E-16  4.231E-06  1.819E-08  1.029E-08  1.417E-13  1.309E-13  1.00E-07
  2.100E+00 4.35878E-16  4.447E-06  1.817E-08  1.028E-08  1.486E-13  1.374E-13  1.00E-07
  2.200E+00 4.34964E-16  4.663E-06  1.815E-08  1.028E-08  1.554E-13  1.439E-13  1.00E-07
  2.300E+00 4.34010E-16  4.880E-06  1.812E-08  1.028E-08  1.622E-13  1.504E-13  1.00E-07
  2.400E+00 4.33017E-16  5.098E-06  1.810E-08  1.027E-08  1.690E-13  1.569E-13  1.00E-07
  2.500E+00 4.31984E-16  5.316E-06  1.807E-08  1.027E-08  1.757E-13  1.634E-13  1.00E-07
  2.600E+00 4.30913E-16  5.535E-06  1.804E-08  1.027E-08  1.825E-13  1.699E-13  1.00E-07
  2.700E+00 4.29804E-16  5.755E-06  1.801E-08  1.026E-08  1.891E-13  1.764E-13  1.00E-07
  2.800E+00 4.28657E-16  5.975E-06  1.798E-08  1.026E-08  1.958E-13  1.829E-13  1.00E-07
  2.900E+00 4.27473E-16  6.197E-06  1.795E-08  1.026E-08  2.024E-13  1.894E-13  1.00E-07
  3.000E+00 4.26252E-16  6.419E-06  1.792E-08  1.025E-08  2.089E-13  1.958E-13  1.00E-07
  3.100E+00 4.24994E-16  6.642E-06  1.789E-08  1.025E-08  2.155E-13  2.023E-13  1.00E-07
  3.200E+00 4.23700E-16  6.865E-06  1.786E-08  1.024E-08  2.219E-13  2.088E-13  1.00E-07
  3.300E+00 4.22371E-16  7.090E-06  1.782E-08  1.024E-08  2.284E-13  2.152E-13  1.00E-07
  3.400E+00 4.21007E-16  7.316E-06  1.778E-08  1.023E-08  2.348E-13  2.217E-13  1.00E-07
  3.500E+00 4.19608E-16  7.543E-06  1.775E-08  1.023E-08  2.411E-13  2.281E-13  1.00E-07
  3.600E+00 4.18175E-16  7.770E-06  1.771E-08  1.022E-08  2.474E-13  2.345E-13  1.00E-07
  3.700E+00 4.16709E-16  7.999E-06  1.767E-08  1.022E-08  2.536E-13  2.409E-13  1.00E-07
  3.800E+00 4.15210E-16  8.229E-06  1.763E-08  1.021E-08  2.598E-13  2.474E-13  1.00E-07
  3.900E+00 4.13678E-16  8.460E-06  1.759E-08  1.021E-08  2.660E-13  2.538E-13  1.00E-07
  4.000E+00 4.12114E-16  8.692E-06  1.755E-08  1.020E-08  2.721E-13  2.602E-13  1.00E-07
  4.100E+00 4.10520E-16  8.925E-06  1.751E-08  1.019E-08  2.781E-13  2.665E-13  1.00E-07
  4.200E+00 4.08894E-16  9.159E-06  1.747E-08  1.019E-08  2.841E-13  2.729E-13  1.00E-07
  4.300E+00 4.07238E-16  9.395E-06  1.742E-08  1.018E-08  2.900E-13  2.793E-13  1.00E-07
  4.400E+00 4.05553E-16  9.632E-06  1.738E-08  1.018E-08  2.959E-13  2.857E-13  1.00E-07
  4.500E+00 4.03838E-16  9.870E-06  1.733E-08  1.017E-08  3.017E-13  2.920E-13  1.00E-07
  4.600E+00 4.02095E-16  1.011E-05  1.729E-08  1.016E-08  3.075E-13  2.984E-13  1.00E-07
  4.700E+00 4.00325E-16  1.035E-05  1.724E-08  1.016E-08  3.132E-13  3.047E-13  1.00E-07
  4.800E+00 3.98527E-16  1.059E-05  1.719E-08  1.015E-08  3.188E-13  3.110E-13  1.00E-07
  4.900E+00 3.96702E-16  1.083E-05  1.714E-08  1.014E-08  3.244E-13  3.173E-13  1.00E-07
  5.000E+00 3.94852E-16  1.108E-05  1.709E-08  1.014E-08  3.299E-13  3.237E-13  1.00E-07
  5.100E+00 3.92976E-16  1.133E-05  1.704E-08  1.013E-08  3.354E-13  3.300E-13  1.00E-07
  5.200E+00 3.91075E-16  1.157E-05  1.699E-08  1.012E-08  3.408E-13  3.362E-13  1.00E-07
  5.300E+00 3.89150E-16  1.182E-05  1.694E-08  1.011E-08  3.461E-13  3.425E-13  1.00E-07
  5.400E+00 3.87201E-16  1.207E-05  1.688E-08  1.011E-08  3.514E-13  3.488E-13  1.00E-07
  5.500E+00 3.85230E-16  1.233E-05  1.683E-08  1.010E-08  3.566E-13  3.550E-13  1.00E-07
  5.600E+00 3.83236E-16  1.258E-05  1.678E-08  1.009E-08  3.617E-13  3.613E-13  1.00E-07
  5.700E+00 3.81221E-16  1.283E-05  1.672E-08  1.008E-08  3.668E-13  3.675E-13  1.00E-07
  5.800E+00 3.79184E-16  1.309E-05  1.666E-08  1.007E-08  3.718E-13  3.737E-13  1.00E-07
  5.900E+00 3.77128E-16  1.335E-05  1.661E-08  1.007E-08  3.767E-13  3.799E-13  1.00E-07
  6.000E+00 3.75051E-16  1.361E-05  1.655E-08  1.006E-08  3.816E-13  3.861E-13  1.00E-07
  6.100E+00 3.72955E-16  1.387E-05  1.649E-08  1.005E-08  3.864E-13  3.923E-13  1.00E-07
  6.200E+00 3.70841E-16  1.414E-05  1.643E-08  1.004E-08  3.911E-13  3.985E-13  1.00E-07
  6.300E+00 3.68709E-16  1.440E-05  1.637E-08  1.003E-08  3.957E-13  4.047E-13  1.00E-07
  6.400E+00 3.66560E-16  1.467E-05  1.631E-08  1.002E-08  4.003E-13  4.108E-13  1.00E-07
  6.500E+00 3.64395E-16  1.494E-05  1.625E-08  1.001E-08  4.048E-13  4.169E-13  1.00E-07
  6.600E+00 3.62213E-16  1.521E-05  1.619E-08  1.001E-08  4.093E-13  4.231E-13  1.00E-07
  6.700E+00 3.60016E-16  1.548E-05  1.613E-08  9.996E-09  4.136E-13  4.292E-13  1.00E-07
  6.800E+00 3.57804E-16  1.576E-05  1.606E-08  9.986E-09  4.179E-13  4.353E-13  1.00E-07
  6.900E+00 3.55579E-16  1.604E-05  1.600E-08  9.977E-09  4.221E-13  4.414E-13  1.00E-07
  7.000E+00 3.53340E-16  1.631E-05  1.594E-08  9.967E-09  4.263E-13  4.474E-13  1.00E-07
  7.100E+00 3.51088E-16  1.660E-05  1.587E-08  9.957E-09  4.303E-13  4.535E-13  1.00E-07
  7.200E+00 3.48824E-16  1.688E-05  1.581E-08  9.947E-09  4.343E-13  4.595E-13  1.00E-07
  7.300E+00 3.46548E-16  1.716E-05  1.574E-08  9.937E-09  4.382E-13  4.656E-13  1.00E-07
  7.400E+00 3.44261E-16  1.745E-05  1.568E-08  9.927E-09  4.421E-13  4.716E-13  1.00E-07
  7.500E+00 3.41964E-16  1.774E-05  1.561E-08  9.917E-09  4.458E-13  4.776E-13  1.00E-07
  7.600E+00 3.39658E-16  1.803E-05  1.554E-08  9.906E-09  4.495E-13  4.836E-13  1.00E-07
  7.700E+00 3.37342E-16  1.832E-05  1.547E-08  9.896E-09  4.531E-13  4.895E-13  1.00E-07
  7.800E+00 3.35017E-16  1.862E-05  1.540E-08  9.885E-09  4.566E-13  4.955E-13  1.00E-07
  7.900E+00 3.32685E-16  1.892E-05  1.534E-08  9.874E-09  4.601E-13  5.014E-13  1.00E-07
  8.000E+00 3.30345E-16  1.922E-05  1.527E-08  9.863E-09  4.634E-13  5.074E-13  1.00E-07
  8.100E+00 3.27998E-16  1.952E-05  1.520E-08  9.852E-09  4.667E-13  5.133E-13  1.00E-07
  8.200E+00 3.25645E-16  1.983E-05  1.513E-08  9.841E-09  4.699E-13  5.192E-13  1.00E-07
