  6.500E-04 4.42613E-16  1.376E-09  1.830E-08  1.038E-08  4.436E-17  4.180E-17  1.00E-07
  6.750E-04 4.42613E-16  1.429E-09  1.830E-08  1.038E-08  4.606E-17  4.341E-17  1.00E-07
  7.000E-04 4.42613E-16  1.482E-09  1.830E-08  1.038E-08  4.777E-17  4.502E-17  1.00E-07
  7.250E-04 4.42613E-16  1.534E-09  1.830E-08  1.038E-08  4.948E-17  4.662E-17  1.00E-07
  7.500E-04 4.42613E-16  1.587E-09  1.830E-08  1.038E-08  5.118E-17  4.823E-17  1.00E-07
  7.750E-04 4.42613E-16  1.640E-09  1.830E-08  1.038E-08  5.289E-17  4.984E-17  1.00E-07
  8.000E-04 4.42613E-16  1.693E-09  1.830E-08  1.038E-08  5.459E-17  5.145E-17  1.00E-07
  8.250E-04 4.42613E-16  1.746E-09  1.830E-08  1.038E-08  5.630E-17  5.305E-17  1.00E-07
  8.500E-04 4.42613E-16  1.799E-09  1.830E-08  1.038E-08  5.801E-17  5.466E-17  1.00E-07
  8.750E-04 4.42613E-16  1.852E-09  1.830E-08  1.038E-08  5.971E-17  5.627E-17  1.00E-07
  9.000E-04 4.42613E-16  1.905E-09  1.830E-08  1.038E-08  6.142E-17  5.788E-17  1.00E-07
  9.250E-04 4.42613E-16  1.958E-09  1.830E-08  1.038E-08  6.312E-17  5.949E-17  1.00E-07
  9.500E-04 4.42613E-16  2.011E-09  1.830E-08  1.038E-08  6.483E-17  6.109E-17  1.00E-07
  9.750E-04 4.42613E-16  2.064E-09  1.830E-08  1.038E-08  6.654E-17  6.270E-17  1.00E-07
  1.000E-03 4.42613E-16  2.117E-09  1.830E-08  1.038E-08  6.824E-17  6.431E-17  1.00E-07
  1.250E-03 4.42613E-16  2.646E-09  1.830E-08  1.038E-08  8.530E-17  8.039E-17  1.00E-07
  1.500E-03 4.42613E-16  3.175E-09  1.830E-08  1.038E-08  1.024E-16  9.646E-17  1.00E-07
  1.750E-03 4.42613E-16  3.704E-09  1.830E-08  1.038E-08  1.194E-16  1.125E-16  1.00E-07
  2.000E-03 4.42613E-16  4.233E-09  1.830E-08  1.038E-08  1.365E-16  1.286E-16  1.00E-07
  2.250E-03 4.42613E-16  4.762E-09  1.830E-08  1.038E-08  1.535E-16  1.447E-16  1.00E-07
  2.500E-03 4.42613E-16  5.291E-09  1.830E-08  1.038E-08  1.706E-16  1.608E-16  1.00E-07
  2.750E-03 4.42613E-16  5.820E-09  1.830E-08  1.038E-08  1.877E-16  1.768E-16  1.00E-07
  3.000E-03 4.42613E-16  6.350E-09  1.830E-08  1.038E-08  2.047E-16  1.929E-16  1.00E-07
  3.250E-03 4.42613E-16  6.879E-09  1.830E-08  1.038E-08  2.218E-16  2.090E-16  1.00E-07
  3.500E-03 4.42613E-16  7.408E-09  1.830E-08  1.038E-08  2.389E-16  2.251E-16  1.00E-07
  3.750E-03 4.42613E-16  7.937E-09  1.830E-08  1.038E-08  2.559E-16  2.412E-16  1.00E-07
  4.000E-03 4.42613E-16  8.466E-09  1.830E-08  1.038E-08  2.730E-16  2.572E-16  1.00E-07
  4.250E-03 4.42613E-16  8.995E-09  1.830E-08  1.038E-08  2.900E-16  2.733E-16  1.00E-07
  4.500E-03 4.42613E-16  9.524E-09  1.830E-08  1.038E-08  3.071E-16  2.894E-16  1.00E-07
  4.750E-03 4.42613E-16  1.005E-08  1.830E-08  1.038E-08  3.242E-16  3.055E-16  1.00E-07
  5.000E-03 4.42613E-16  1.058E-08  1.830E-08  1.038E-08  3.412E-16  3.215E-16  1.00E-07
  5.250E-03 4.42613E-16  1.111E-08  1.830E-08  1.038E-08  3.583E-16  3.376E-16  1.00E-07
  5.500E-03 4.42613E-16  1.164E-08  1.830E-08  1.038E-08  3.753E-16  3.537E-16  1.00E-07
  5.750E-03 4.42613E-16  1.217E-08  1.830E-08  1.038E-08  3.924E-16  3.698E-16  1.00E-07
  6.000E-03 4.42613E-16  1.270E-08  1.830E-08  1.038E-08  4.095E-16  3.858E-16  1.00E-07
  6.250E-03 4.42613E-16  1.323E-08  1.830E-08  1.038E-08  4.265E-16  4.019E-16  1.00E-07
  6.500E-03 4.42613E-16  1.376E-08  1.830E-08  1.038E-08  4.436E-16  4.180E-16  1.00E-07
  6.750E-03 4.42613E-16  1.429E-08  1.830E-08  1.038E-08  4.606E-16  4.341E-16  1.00E-07
  7.000E-03 4.42613E-16  1.482E-08  1.830E-08  1.038E-08  4.777E-16  4.502E-16  1.00E-07
  7.250E-03 4.42613E-16  1.534E-08  1.830E-08  1.038E-08  4.948E-16  4.662E-16  1.00E-07
  7.500E-03 4.42613E-16  1.587E-08  1.830E-08  1.038E-08  5.118E-16  4.823E-16  1.00E-07
  7.750E-03 4.42613E-16  1.640E-08  1.830E-08  1.038E-08  5.289E-16  4.984E-16  1.00E-07
  8.000E-03 4.42613E-16  1.693E-08  1.830E-08  1.038E-08  5.459E-16  5.145E-16  1.00E-07
  8.250E-03 4.42613E-16  1.746E-08  1.830E-08  1.038E-08  5.630E-16  5.305E-16  1.00E-07
  8.500E-03 4.42613E-16  1.799E-08  1.830E-08  1.038E-08  5.801E-16  5.466E-16  1.00E-07
  8.750E-03 4.42613E-16  1.852E-08  1.830E-08  1.038E-08  5.971E-16  5.627E-16  1.00E-07
  9.000E-03 4.42613E-16  1.905E-08  1.830E-08  1.038E-08  6.142E-16  5.788E-16  1.00E-07
  9.250E-03 4.42613E-16  1.958E-08  1.830E-08  1.038E-08  6.312E-16  5.949E-16  1.00E-07
  9.500E-03 4.42613E-16  2.011E-08  1.830E-08  1.038E-08  6.483E-16  6.109E-16  1.00E-07
  9.750E-03 4.42613E-16  2.064E-08  1.830E-08  1.038E-08  6.654E-16  6.270E-16  1.00E-07
  1.000E-02 4.42613E-16  2.117E-08  1.830E-08  1.038E-08  6.824E-16  6.431E-16  1.00E-07
  1.250E-02 4.42613E-16  2.646E-08  1.830E-08  1.038E-08  8.530E-16  8.039E-16  1.00E-07
  1.500E-02 4.42612E-16  3.175E-08  1.830E-08  1.038E-08  1.024E-15  9.646E-16  1.00E-07
  1.750E-02 4.42612E-16  3.704E-08  1.830E-08  1.038E-08  1.194E-15  1.125E-15  1.00E-07
  2.000E-02 4.42612E-16  4.233E-08  1.830E-08  1.038E-08  1.365E-15  1.286E-15  1.00E-07
  2.250E-02 4.42612E-16  4.762E-08  1.830E-08  1.038E-08  1.535E-15  1.447E-15  1.00E-07
  2.500E-02 4.42612E-16  5.291E-08  1.830E-08  1.038E-08  1.706E-15  1.608E-15  1.00E-07
  2.750E-02 4.42611E-16  5.820E-08  1.830E-08  1.038E-08  1.877E-15  1.768E-15  1.00E-07
  3.000E-02 4.42611E-16  6.350E-08  1.830E-08  1.038E-08  2.047E-15  1.929E-15  1.00E-07
  3.250E-02 4.42611E-16  6.879E-08  1.830E-08  1.038E-08  2.218E-15  2.090E-15  1.00E-07
  3.500E-02 4.42610E-16  7.408E-08  1.830E-08  1.038E-08  2.388E-15  2.251E-15  1.00E-07
  3.750E-02 4.42610E-16  7.937E-08  1.830E-08  1.038E-08  2.559E-15  2.412E-15  1.00E-07
  4.000E-02 4.42610E-16  8.466E-08  1.830E-08  1.038E-08  2.730E-15  2.572E-15  1.00E-07
  4.250E-02 4.42609E-16  8.995E-08  1.830E-08  1.038E-08  2.900E-15  2.733E-15  1.00E-07
  4.500E-02 4.42609E-16  9.524E-08  1.830E-08  1.038E-08  3.071E-15  2.894E-15  1.00E-07
  4.750E-02 4.42608E-16  1.005E-07  1.830E-08  1.038E-08  3.242E-15  3.055E-15  1.00E-07
  5.000E-02 4.42608E-16  1.058E-07  1.830E-08  1.038E-08  3.412E-15  3.215E-15  1.00E-07
  5.250E-02 4.42607E-16  1.111E-07  1.830E-08  1.038E-08  3.583E-15  3.376E-15  1.00E-07
  5.500E-02 4.42606E-16  1.164E-07  1.830E-08  1.038E-08  3.753E-15  3.537E-15  1.00E-07
  5.750E-02 4.42606E-16  1.217E-07  1.830E-08  1.038E-08  3.924E-15  3.698E-15  1.00E-07
  6.000E-02 4.42605E-16  1.270E-07  1.830E-08  1.038E-08  4.095E-15  3.858E-15  1.00E-07
  6.250E-02 4.42605E-16  1.323E-07  1.830E-08  1.038E-08  4.265E-15  4.019E-15  1.00E-07
  6.500E-02 4.42604E-16  1.376E-07  1.830E-08  1.038E-08  4.436E-15  4.180E-15  1.00E-07
  6.750E-02 4.42603E-16  1.429E-07  1.830E-08  1.038E-08  4.606E-15  4.341E-15  1.00E-07
  7.000E-02 4.42603E-16  1.482E-07  1.830E-08  1.038E-08  4.777E-15  4.502E-15  1.00E-07
  7.250E-02 4.42602E-16  1.534E-07  1.830E-08  1.038E-08  4.948E-15  4.662E-15  1.00E-07
  7.500E-02 4.42601E-16  1.587E-07  1.830E-08  1.038E-08  5.118E-15  4.823E-15  1.00E-07
  7.750E-02 4.42600E-16  1.640E-07  1.830E-08  1.038E-08  5.289E-15  4.984E-15  1.00E-07
  8.000E-02 4.42599E-16  1.693E-07  1.830E-08  1.038E-08  5.459E-15  5.145E-15  1.00E-07
  8.250E-02 4.42598E-16  1.746E-07  1.830E-08  1.038E-08  5.630E-15  5.305E-15  1.00E-07
  8.500E-02 4.42598E-16  1.799E-07  1.830E-08  1.038E-08  5.801E-15  5.466E-15  1.00E-07
  8.750E-02 4.42597E-16  1.852E-07  1.830E-08  1.038E-08  5.971E-15  5.627E-15  1.00E-07
  9.000E-02 4.42596E-16  1.905E-07  1.830E-08  1.038E-08  6.142E-15  5.788E-15  1.00E-07
  9.250E-02 4.42595E-16  1.958E-07  1.830E-08  1.038E-08  6.312E-15  5.948E-15  1.00E-07
  9.500E-02 4.42594E-16  2.011E-07  1.830E-08  1.038E-08  6.483E-15  6.109E-15  1.00E-07
  9.750E-02 4.42593E-16  2.064E-07  1.830E-08  1.038E-08  6.653E-15  6.270E-15  1.00E-07
  1.000E-01 4.42592E-16  2.117E-07  1.830E-08  1.038E-08  6.824E-15  6.431E-15  1.00E-07
  1.250E-01 4.42580E-16  2.646E-07  1.830E-08  1.038E-08  8.530E-15  8.038E-15  1.00E-07
  1.500E-01 4.42565E-16  3.175E-07  1.830E-08  1.038E-08  1.024E-14  9.646E-15  1.00E-07
  1.750E-01 4.42548E-16  3.704E-07  1.830E-08  1.038E-08  1.194E-14  1.125E-14  1.00E-07
  2.000E-01 4.42528E-16  4.233E-07  1.830E-08  1.038E-08  1.365E-14  1.286E-14  1.00E-07
  2.250E-01 4.42506E-16  4.763E-07  1.830E-08  1.038E-08  1.535E-14  1.447E-14  1.00E-07
  2.500E-01 4.42481E-16  5.292E-07  1.830E-08  1.038E-08  1.706E-14  1.608E-14  1.00E-07
  2.750E-01 4.42453E-16  5.821E-07  1.830E-08  1.038E-08  1.876E-14  1.768E-14  1.00E-07
  3.000E-01 4.42422E-16  6.351E-07  1.829E-08  1.038E-08  2.047E-14  1.929E-14  1.00E-07
  3.250E-01 4.42389E-16  6.880E-07  1.829E-08  1.038E-08  2.217E-14  2.090E-14  1.00E-07
  3.500E-01 4.42354E-16  7.410E-07  1.829E-08  1.038E-08  2.388E-14  2.251E-14  1.00E-07
  3.750E-01 4.42315E-16  7.939E-07  1.829E-08  1.038E-08  2.558E-14  2.411E-14  1.00E-07
  4.000E-01 4.42274E-16  8.469E-07  1.829E-08  1.038E-08  2.728E-14  2.572E-14  1.00E-07
  4.250E-01 4.42231E-16  8.999E-07  1.829E-08  1.038E-08  2.899E-14  2.733E-14  1.00E-07
  4.500E-01 4.42185E-16  9.529E-07  1.829E-08  1.038E-08  3.069E-14  2.894E-14  1.00E-07
  4.750E-01 4.42136E-16  1.006E-06  1.829E-08  1.038E-08  3.239E-14  3.054E-14  1.00E-07
  5.000E-01 4.42084E-16  1.059E-06  1.829E-08  1.038E-08  3.409E-14  3.215E-14  1.00E-07
  5.250E-01 4.42030E-16  1.112E-06  1.828E-08  1.038E-08  3.579E-14  3.376E-14  1.00E-07
  5.500E-01 4.41973E-16  1.165E-06  1.828E-08  1.038E-08  3.750E-14  3.536E-14  1.00E-07
  5.750E-01 4.41914E-16  1.218E-06  1.828E-08  1.038E-08  3.920E-14  3.697E-14  1.00E-07
  6.000E-01 4.41852E-16  1.271E-06  1.828E-08  1.038E-08  4.090E-14  3.858E-14  1.00E-07
  6.250E-01 4.41787E-16  1.324E-06  1.828E-08  1.038E-08  4.260E-14  4.018E-14  1.00E-07
  6.500E-01 4.41720E-16  1.377E-06  1.828E-08  1.038E-08  4.429E-14  4.179E-14  1.00E-07
  6.750E-01 4.41650E-16  1.430E-06  1.827E-08  1.038E-08  4.599E-14  4.340E-14  1.00E-07
  7.000E-01 4.41577E-16  1.483E-06  1.827E-08  1.038E-08  4.769E-14  4.500E-14  1.00E-07
  7.250E-01 4.41502E-16  1.536E-06  1.827E-08  1.038E-08  4.939E-14  4.661E-14  1.00E-07
  7.500E-01 4.41424E-16  1.589E-06  1.827E-08  1.038E-08  5.109E-14  4.822E-14  1.00E-07
  7.750E-01 4.41344E-16  1.642E-06  1.827E-08  1.038E-08  5.278E-14  4.982E-14  1.00E-07
  8.000E-01 4.41261E-16  1.696E-06  1.826E-08  1.038E-08  5.448E-14  5.143E-14  1.00E-07
  8.250E-01 4.41175E-16  1.749E-06  1.826E-08  1.038E-08  5.617E-14  5.304E-14  1.00E-07
  8.500E-01 4.41087E-16  1.802E-06  1.826E-08  1.038E-08  5.787E-14  5.464E-14  1.00E-07
  8.750E-01 4.40996E-16  1.855E-06  1.826E-08  1.037E-08  5.956E-14  5.625E-14  1.00E-07
  9.000E-01 4.40903E-16  1.908E-06  1.826E-08  1.037E-08  6.125E-14  5.785E-14  1.00E-07
  9.250E-01 4.40807E-16  1.962E-06  1.825E-08  1.037E-08  6.294E-14  5.946E-14  1.00E-07
  9.500E-01 4.40708E-16  2.015E-06  1.825E-08  1.037E-08  6.463E-14  6.106E-14  1.00E-07
  9.750E-01 4.40607E-16  2.068E-06  1.825E-08  1.037E-08  6.632E-14  6.267E-14  1.00E-07
  1.000E+00 4.40503E-16  2.121E-06  1.825E-08  1.037E-08  6.801E-14  6.427E-14  1.00E-07
  1.100E+00 4.40062E-16  2.334E-06  1.823E-08  1.037E-08  7.476E-14  7.069E-14  1.00E-07
  1.200E+00 4.39579E-16  2.548E-06  1.822E-08  1.037E-08  8.150E-14  7.711E-14  1.00E-07
  1.300E+00 4.39055E-16  2.762E-06  1.821E-08  1.037E-08  8.821E-14  8.353E-14  1.00E-07
  1.400E+00 4.38490E-16  2.976E-06  1.819E-08  1.037E-08  9.491E-14  8.994E-14  1.00E-07
  1.500E+00 4.37885E-16  3.191E-06  1.818E-08  1.036E-08  1.016E-13  9.635E-14  1.00E-07
  1.600E+00 4.37238E-16  3.406E-06  1.816E-08  1.036E-08  1.083E-13  1.028E-13  1.00E-07
  1.700E+00 4.36552E-16  3.621E-06  1.814E-08  1.036E-08  1.149E-13  1.092E-13  1.00E-07
  1.800E+00 4.35826E-16  3.837E-06  1.813E-08  1.036E-08  1.215E-13  1.156E-13  1.00E-07
  1.900E+00 4.35059E-16  4.054E-06  1.811E-08  1.035E-08  1.281E-13  1.220E-13  1.00E-07
  2.000E+00 4.34254E-16  4.271E-06  1.809E-08  1.035E-08  1.347E-13  1.283E-13  1.00E-07
  2.100E+00 4.33409E-16  4.488E-06  1.806E-08  1.035E-08  1.412E-13  1.347E-13  1.00E-07
  2.200E+00 4.32526E-16  4.707E-06  1.804E-08  1.035E-08  1.477E-13  1.411E-13  1.00E-07
  2.300E+00 4.31603E-16  4.925E-06  1.802E-08  1.034E-08  1.542E-13  1.475E-13  1.00E-07
  2.400E+00 4.30643E-16  5.145E-06  1.799E-08  1.034E-08  1.606E-13  1.539E-13  1.00E-07
  2.500E+00 4.29645E-16  5.365E-06  1.797E-08  1.034E-08  1.671E-13  1.602E-13  1.00E-07
  2.600E+00 4.28610E-16  5.586E-06  1.794E-08  1.033E-08  1.734E-13  1.666E-13  1.00E-07
  2.700E+00 4.27537E-16  5.807E-06  1.791E-08  1.033E-08  1.798E-13  1.730E-13  1.00E-07
  2.800E+00 4.26428E-16  6.030E-06  1.788E-08  1.032E-08  1.861E-13  1.793E-13  1.00E-07
  2.900E+00 4.25282E-16  6.253E-06  1.785E-08  1.032E-08  1.924E-13  1.857E-13  1.00E-07
  3.000E+00 4.24101E-16  6.477E-06  1.782E-08  1.032E-08  1.986E-13  1.920E-13  1.00E-07
  3.100E+00 4.22884E-16  6.702E-06  1.779E-08  1.031E-08  2.048E-13  1.984E-13  1.00E-07
  3.200E+00 4.21633E-16  6.927E-06  1.776E-08  1.031E-08  2.110E-13  2.047E-13  1.00E-07
  3.300E+00 4.20347E-16  7.154E-06  1.773E-08  1.030E-08  2.171E-13  2.110E-13  1.00E-07
  3.400E+00 4.19026E-16  7.382E-06  1.769E-08  1.030E-08  2.232E-13  2.173E-13  1.00E-07
  3.500E+00 4.17673E-16  7.610E-06  1.766E-08  1.029E-08  2.292E-13  2.237E-13  1.00E-07
  3.600E+00 4.16286E-16  7.840E-06  1.762E-08  1.029E-08  2.352E-13  2.300E-13  1.00E-07
  3.700E+00 4.14866E-16  8.070E-06  1.758E-08  1.028E-08  2.412E-13  2.363E-13  1.00E-07
  3.800E+00 4.13415E-16  8.302E-06  1.754E-08  1.028E-08  2.471E-13  2.425E-13  1.00E-07
  3.900E+00 4.11931E-16  8.534E-06  1.750E-08  1.027E-08  2.529E-13  2.488E-13  1.00E-07
  4.000E+00 4.10417E-16  8.768E-06  1.746E-08  1.027E-08  2.587E-13  2.551E-13  1.00E-07
  4.100E+00 4.08872E-16  9.003E-06  1.742E-08  1.026E-08  2.645E-13  2.614E-13  1.00E-07
  4.200E+00 4.07297E-16  9.239E-06  1.738E-08  1.025E-08  2.702E-13  2.676E-13  1.00E-07
  4.300E+00 4.05693E-16  9.476E-06  1.734E-08  1.025E-08  2.758E-13  2.739E-13  1.00E-07
  4.400E+00 4.04059E-16  9.715E-06  1.730E-08  1.024E-08  2.814E-13  2.801E-13  1.00E-07
  4.500E+00 4.02398E-16  9.955E-06  1.725E-08  1.024E-08  2.870E-13  2.864E-13  1.00E-07
  4.600E+00 4.00708E-16  1.020E-05  1.721E-08  1.023E-08  2.924E-13  2.926E-13  1.00E-07
  4.700E+00 3.98991E-16  1.044E-05  1.716E-08  1.022E-08  2.979E-13  2.988E-13  1.00E-07
  4.800E+00 3.97248E-16  1.068E-05  1.711E-08  1.022E-08  3.033E-13  3.050E-13  1.00E-07
  4.900E+00 3.95478E-16  1.093E-05  1.707E-08  1.021E-08  3.086E-13  3.112E-13  1.00E-07
  5.000E+00 3.93682E-16  1.117E-05  1.702E-08  1.020E-08  3.138E-13  3.174E-13  1.00E-07
  5.100E+00 3.91862E-16  1.142E-05  1.697E-08  1.020E-08  3.190E-13  3.236E-13  1.00E-07
  5.200E+00 3.90018E-16  1.167E-05  1.692E-08  1.019E-08  3.242E-13  3.298E-13  1.00E-07
  5.300E+00 3.88149E-16  1.192E-05  1.687E-08  1.018E-08  3.293E-13  3.359E-13  1.00E-07
  5.400E+00 3.86257E-16  1.217E-05  1.682E-08  1.017E-08  3.343E-13  3.421E-13  1.00E-07
  5.500E+00 3.84343E-16  1.243E-05  1.676E-08  1.017E-08  3.392E-13  3.482E-13  1.00E-07
  5.600E+00 3.82407E-16  1.268E-05  1.671E-08  1.016E-08  3.441E-13  3.543E-13  1.00E-07
  5.700E+00 3.80449E-16  1.294E-05  1.666E-08  1.015E-08  3.490E-13  3.604E-13  1.00E-07
  5.800E+00 3.78471E-16  1.320E-05  1.660E-08  1.014E-08  3.537E-13  3.666E-13  1.00E-07
  5.900E+00 3.76472E-16  1.346E-05  1.655E-08  1.013E-08  3.584E-13  3.726E-13  1.00E-07
  6.000E+00 3.74453E-16  1.372E-05  1.649E-08  1.013E-08  3.631E-13  3.787E-13  1.00E-07
  6.100E+00 3.72416E-16  1.398E-05  1.643E-08  1.012E-08  3.677E-13  3.848E-13  1.00E-07
  6.200E+00 3.70360E-16  1.425E-05  1.638E-08  1.011E-08  3.722E-13  3.909E-13  1.00E-07
  6.300E+00 3.68287E-16  1.452E-05  1.632E-08  1.010E-08  3.766E-13  3.969E-13  1.00E-07
  6.400E+00 3.66196E-16  1.478E-05  1.626E-08  1.009E-08  3.810E-13  4.029E-13  1.00E-07
  6.500E+00 3.64089E-16  1.506E-05  1.620E-08  1.008E-08  3.853E-13  4.090E-13  1.00E-07
  6.600E+00 3.61966E-16  1.533E-05  1.614E-08  1.007E-08  3.895E-13  4.150E-13  1.00E-07
  6.700E+00 3.59827E-16  1.560E-05  1.608E-08  1.006E-08  3.937E-13  4.210E-13  1.00E-07
  6.800E+00 3.57673E-16  1.588E-05  1.602E-08  1.005E-08  3.978E-13  4.270E-13  1.00E-07
  6.900E+00 3.55506E-16  1.616E-05  1.596E-08  1.005E-08  4.018E-13  4.329E-13  1.00E-07
  7.000E+00 3.53325E-16  1.644E-05  1.589E-08  1.004E-08  4.057E-13  4.389E-13  1.00E-07
  7.100E+00 3.51130E-16  1.672E-05  1.583E-08  1.003E-08  4.096E-13  4.449E-13  1.00E-07
  7.200E+00 3.48924E-16  1.700E-05  1.577E-08  1.002E-08  4.134E-13  4.508E-13  1.00E-07
  7.300E+00 3.46705E-16  1.729E-05  1.570E-08  1.001E-08  4.172E-13  4.567E-13  1.00E-07
  7.400E+00 3.44476E-16  1.758E-05  1.564E-08  9.996E-09  4.208E-13  4.626E-13  1.00E-07
  7.500E+00 3.42236E-16  1.787E-05  1.557E-08  9.986E-09  4.244E-13  4.685E-13  1.00E-07
  7.600E+00 3.39985E-16  1.816E-05  1.551E-08  9.976E-09  4.280E-13  4.744E-13  1.00E-07
  7.700E+00 3.37725E-16  1.846E-05  1.544E-08  9.965E-09  4.314E-13  4.803E-13  1.00E-07
  7.800E+00 3.35457E-16  1.875E-05  1.537E-08  9.955E-09  4.348E-13  4.861E-13  1.00E-07
  7.900E+00 3.33179E-16  1.905E-05  1.531E-08  9.944E-09  4.381E-13  4.920E-13  1.00E-07
  8.000E+00 3.30895E-16  1.935E-05  1.524E-08  9.933E-09  4.413E-13  4.978E-13  1.00E-07
  8.100E+00 3.28602E-16  1.966E-05  1.517E-08  9.922E-09  4.444E-13  5.036E-13  1.00E-07
  8.200E+00 3.26304E-16  1.996E-05  1.510E-08  9.911E-09  4.475E-13  5.094E-13  1.00E-07
